"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","null","html-keyboard-response","88","175960","0.0-3.0-0.36","+","null","","","","","",""
"","1450","html-keyboard-response","89","177411","0.0-3.0-1.36","risbos","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","90","177912","0.0-3.0-0.37","+","null","","","","","",""
"","1595","html-keyboard-response","91","179508","0.0-3.0-1.37","carona","s","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","92","180010","0.0-3.0-0.38","+","null","","","","","",""
"","1641","html-keyboard-response","93","181651","0.0-3.0-1.38","alfabeto","s","n","cog","word","S","exp","8"
"","null","html-keyboard-response","94","182152","0.0-3.0-0.39","+","null","","","","","",""
"","4187","html-keyboard-response","95","186340","0.0-3.0-1.39","francês","s","a","cog","word","S","exp","7"
"","null","html-keyboard-response","96","186840","0.0-3.0-0.40","+","null","","","","","",""
"","1691","html-keyboard-response","97","188532","0.0-3.0-1.40","sintonizar","s","v","noncog","word","S","exp","10"
"","null","html-keyboard-response","98","189033","0.0-3.0-0.41","+","null","","","","","",""
"","1258","html-keyboard-response","99","190291","0.0-3.0-1.41","trabalhar","s","v","noncog","word","S","exp","9"
"","null","html-keyboard-response","100","190792","0.0-3.0-0.42","+","null","","","","","",""
"","2618","html-keyboard-response","101","193411","0.0-3.0-1.42","casuas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","102","193912","0.0-3.0-0.43","+","null","","","","","",""
"","1339","html-keyboard-response","103","195251","0.0-3.0-1.43","agressivo","s","a","cog","word","S","exp","9"
"","null","html-keyboard-response","104","195753","0.0-3.0-0.44","+","null","","","","","",""
"","2394","html-keyboard-response","105","198148","0.0-3.0-1.44","conjerto","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","106","198648","0.0-3.0-0.45","+","null","","","","","",""
"","1595","html-keyboard-response","107","200244","0.0-3.0-1.45","cirado","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","108","200745","0.0-3.0-0.46","+","null","","","","","",""
"","1755","html-keyboard-response","109","202500","0.0-3.0-1.46","chorão","s","a","noncog","word","S","exp","6"
"","null","html-keyboard-response","110","203001","0.0-3.0-0.47","+","null","","","","","",""
