"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","712","html-keyboard-response","249","441744","0.0-3.0-1.116","suipestar","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","250","442249","0.0-3.0-0.117","+","null","","","","","",""
"","676","html-keyboard-response","251","442926","0.0-3.0-1.117","selir","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","252","443429","0.0-3.0-0.118","+","null","","","","","",""
"","633","html-keyboard-response","253","444064","0.0-3.0-1.118","hébies","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","254","444569","0.0-3.0-0.119","+","null","","","","","",""
"","505","html-keyboard-response","255","445074","0.0-3.0-1.119","mal","s","a","cog","word","S","exp","3"
"","null","html-keyboard-response","256","445578","0.0-3.0-0.120","+","null","","","","","",""
"","715","html-keyboard-response","257","446295","0.0-3.0-1.120","trair","s","v","cog","word","S","exp","5"
"","null","html-keyboard-response","258","446801","0.0-3.0-0.121","+","null","","","","","",""
"","824","html-keyboard-response","259","447626","0.0-3.0-1.121","prantal","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","260","448138","0.0-3.0-0.122","+","null","","","","","",""
"","621","html-keyboard-response","261","448759","0.0-3.0-1.122","costra","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","262","449269","0.0-3.0-0.123","+","null","","","","","",""
"","650","html-keyboard-response","263","449921","0.0-3.0-1.123","bachir","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","264","450427","0.0-3.0-0.124","+","null","","","","","",""
"","1357","html-keyboard-response","265","451784","0.0-3.0-1.124","filosofia","s","n","cog","word","S","exp","9"
"","null","html-keyboard-response","266","452287","0.0-3.0-0.125","+","null","","","","","",""
"","630","html-keyboard-response","267","452917","0.0-3.0-1.125","terdia","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","268","453430","0.0-3.0-0.126","+","null","","","","","",""
"","652","html-keyboard-response","269","454083","0.0-3.0-1.126","tela","s","n","noncog","word","S","exp","4"
"","null","html-keyboard-response","270","454588","0.0-3.0-0.127","+","null","","","","","",""
"","730","html-keyboard-response","271","455319","0.0-3.0-1.127","cirado","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","272","455823","0.0-3.0-0.128","+","null","","","","","",""
"","1151","html-keyboard-response","273","456975","0.0-3.0-1.128","garastia","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","274","457487","0.0-3.0-0.129","+","null","","","","","",""
"","582","html-keyboard-response","275","458069","0.0-3.0-1.129","hedoru","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","276","458581","0.0-3.0-0.130","+","null","","","","","",""
"","577","html-keyboard-response","277","459159","0.0-3.0-1.130","mania","n","n","cog","word","S","exp","5"
"","null","html-keyboard-response","278","459673","0.0-3.0-0.131","+","null","","","","","",""
"","660","html-keyboard-response","279","460335","0.0-3.0-1.131","risbos","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","280","460845","0.0-3.0-0.132","+","null","","","","","",""
"","720","html-keyboard-response","281","461565","0.0-3.0-1.132","oper","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","282","462077","0.0-3.0-0.133","+","null","","","","","",""
"","1100","html-keyboard-response","283","463178","0.0-3.0-1.133","bracos","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","284","463680","0.0-3.0-0.134","+","null","","","","","",""
"","1072","html-keyboard-response","285","464753","0.0-3.0-1.134","trenos","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","286","465263","0.0-3.0-0.135","+","null","","","","","",""
"","637","html-keyboard-response","287","465902","0.0-3.0-1.135","prenas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","288","466410","0.0-3.0-0.136","+","null","","","","","",""
"","567","html-keyboard-response","289","466981","0.0-3.0-1.136","motre","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","290","467499","0.0-3.0-0.137","+","null","","","","","",""
