"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","5464","html-keyboard-response","119","368900","0.0-3.0-1.51","morija","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","120","369404","0.0-3.0-0.52","+","null","","","","","",""
"","5785","html-keyboard-response","121","375190","0.0-3.0-1.52","parceter","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","122","375704","0.0-3.0-0.53","+","null","","","","","",""
"","2267","html-keyboard-response","123","377973","0.0-3.0-1.53","nacional","s","a","cog","word","S","exp","8"
"","null","html-keyboard-response","124","378494","0.0-3.0-0.54","+","null","","","","","",""
"","8354","html-keyboard-response","125","386849","0.0-3.0-1.54","ejerro","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","126","387364","0.0-3.0-0.55","+","null","","","","","",""
"","6328","html-keyboard-response","127","393694","0.0-3.0-1.55","bambu","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","128","394213","0.0-3.0-0.56","+","null","","","","","",""
"","4697","html-keyboard-response","129","398912","0.0-3.0-1.56","avenas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","130","399424","0.0-3.0-0.57","+","null","","","","","",""
"","6191","html-keyboard-response","131","405617","0.0-3.0-1.57","delirar","n","v","noncog","word","S","exp","7"
"","null","html-keyboard-response","132","406134","0.0-3.0-0.58","+","null","","","","","",""
"","1537","html-keyboard-response","133","407673","0.0-3.0-1.58","viver","s","v","cog","word","S","exp","5"
"","null","html-keyboard-response","134","408185","0.0-3.0-0.59","+","null","","","","","",""
"","2923","html-keyboard-response","135","411109","0.0-3.0-1.59","atapdar","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","136","411625","0.0-3.0-0.60","+","null","","","","","",""
"","6064","html-keyboard-response","137","417688","0.0-3.0-1.60","braras","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","138","418193","0.0-3.0-0.61","+","null","","","","","",""
"","2075","html-keyboard-response","139","420270","0.0-3.0-1.61","rédesa","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","140","420785","0.0-3.0-0.62","+","null","","","","","",""
"","2006","html-keyboard-response","141","422792","0.0-3.0-1.62","adoçar","s","v","noncog","word","S","exp","6"
"","null","html-keyboard-response","142","423294","0.0-3.0-0.63","+","null","","","","","",""
"","4571","html-keyboard-response","143","427867","0.0-3.0-1.63","escumo","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","144","428374","0.0-3.0-0.64","+","null","","","","","",""
"","5929","html-keyboard-response","145","434304","0.0-3.0-1.64","disbrituir","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","146","434814","0.0-3.0-0.65","+","null","","","","","",""
"","6393","html-keyboard-response","147","441208","0.0-3.0-1.65","ronronar","s","v","cog","word","S","exp","8"
"","null","html-keyboard-response","148","441724","0.0-3.0-0.66","+","null","","","","","",""
"","8021","html-keyboard-response","149","449745","0.0-3.0-1.66","mabras","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","150","450265","0.0-3.0-0.67","+","null","","","","","",""
"","3147","html-keyboard-response","151","453413","0.0-3.0-1.67","multiplicar","s","v","cog","word","S","exp","11"
"","null","html-keyboard-response","152","453915","0.0-3.0-0.68","+","null","","","","","",""
"","2122","html-keyboard-response","153","456037","0.0-3.0-1.68","revear","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","154","456555","0.0-3.0-0.69","+","null","","","","","",""
"","8105","html-keyboard-response","155","464661","0.0-3.0-1.69","âgnulo","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","156","465164","0.0-3.0-0.70","+","null","","","","","",""
"","2298","html-keyboard-response","157","467464","0.0-3.0-1.70","resmungar","s","v","noncog","word","S","exp","9"
"","null","html-keyboard-response","158","467965","0.0-3.0-0.71","+","null","","","","","",""
"","3965","html-keyboard-response","159","471932","0.0-3.0-1.71","protas","s","null","noncog","pseudo","N","exp","null"
