"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","2410","html-keyboard-response","231","514814","0.0-3.0-1.107","lagras","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","232","515316","0.0-3.0-0.108","+","null","","","","","",""
"","3450","html-keyboard-response","233","518766","0.0-3.0-1.108","nervoso","n","a","noncog","word","S","exp","7"
"","null","html-keyboard-response","234","519268","0.0-3.0-0.109","+","null","","","","","",""
"","1018","html-keyboard-response","235","520286","0.0-3.0-1.109","morar","s","v","noncog","word","S","exp","5"
"","null","html-keyboard-response","236","520787","0.0-3.0-0.110","+","null","","","","","",""
"","1627","html-keyboard-response","237","522414","0.0-3.0-1.110","grátis","s","a","cog","word","S","exp","6"
"","null","html-keyboard-response","238","522915","0.0-3.0-0.111","+","null","","","","","",""
"","890","html-keyboard-response","239","523806","0.0-3.0-1.111","ótimo","s","a","noncog","word","S","exp","5"
"","null","html-keyboard-response","240","524308","0.0-3.0-0.112","+","null","","","","","",""
"","1354","html-keyboard-response","241","525662","0.0-3.0-1.112","alpica","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","242","526164","0.0-3.0-0.113","+","null","","","","","",""
"","1290","html-keyboard-response","243","527454","0.0-3.0-1.113","ênclio","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","244","527955","0.0-3.0-0.114","+","null","","","","","",""
"","1658","html-keyboard-response","245","529614","0.0-3.0-1.114","filosofia","n","n","cog","word","S","exp","9"
"","null","html-keyboard-response","246","530115","0.0-3.0-0.115","+","null","","","","","",""
"","3579","html-keyboard-response","247","533694","0.0-3.0-1.115","espionar","s","v","cog","word","S","exp","8"
"","null","html-keyboard-response","248","534195","0.0-3.0-0.116","+","null","","","","","",""
"","5162","html-keyboard-response","249","539358","0.0-3.0-1.116","berquesa","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","250","539861","0.0-3.0-0.117","+","null","","","","","",""
"","1433","html-keyboard-response","251","541294","0.0-3.0-1.117","cerca","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","252","541796","0.0-3.0-0.118","+","null","","","","","",""
"","2010","html-keyboard-response","253","543806","0.0-3.0-1.118","cravo","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","254","544307","0.0-3.0-0.119","+","null","","","","","",""
"","2779","html-keyboard-response","255","547086","0.0-3.0-1.119","protas","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","256","547587","0.0-3.0-0.120","+","null","","","","","",""
"","3291","html-keyboard-response","257","550878","0.0-3.0-1.120","trenos","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","258","551379","0.0-3.0-0.121","+","null","","","","","",""
"","1002","html-keyboard-response","259","552382","0.0-3.0-1.121","agressivo","s","a","cog","word","S","exp","9"
"","null","html-keyboard-response","260","552885","0.0-3.0-0.122","+","null","","","","","",""
"","2761","html-keyboard-response","261","555646","0.0-3.0-1.122","planalto","s","n","cog","word","S","exp","8"
"","null","html-keyboard-response","262","556153","0.0-3.0-0.123","+","null","","","","","",""
"","1877","html-keyboard-response","263","558030","0.0-3.0-1.123","convidado","s","n","noncog","word","S","exp","9"
"","null","html-keyboard-response","264","558531","0.0-3.0-0.124","+","null","","","","","",""
"","1723","html-keyboard-response","265","560254","0.0-3.0-1.124","oricia","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","266","560759","0.0-3.0-0.125","+","null","","","","","",""
"","3703","html-keyboard-response","267","564462","0.0-3.0-1.125","drama","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","268","564963","0.0-3.0-0.126","+","null","","","","","",""
"","2171","html-keyboard-response","269","567134","0.0-3.0-1.126","traduzir","s","v","cog","word","S","exp","8"
"","null","html-keyboard-response","270","567636","0.0-3.0-0.127","+","null","","","","","",""
"","1546","html-keyboard-response","271","569182","0.0-3.0-1.127","tela","s","n","noncog","word","S","exp","4"
"","null","html-keyboard-response","272","569684","0.0-3.0-0.128","+","null","","","","","",""
