"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","null","html-keyboard-response","104","118009","0.0-3.0-0.44","+","null","","","","","",""
"","122","html-keyboard-response","105","118131","0.0-3.0-1.44","promessa","s","n","noncog","word","S","exp","8"
"","null","html-keyboard-response","106","118632","0.0-3.0-0.45","+","null","","","","","",""
"","235","html-keyboard-response","107","118867","0.0-3.0-1.45","pega-pega","s","n","noncog","word","S","exp","8"
"","null","html-keyboard-response","108","119369","0.0-3.0-0.46","+","null","","","","","",""
"","138","html-keyboard-response","109","119507","0.0-3.0-1.46","arranjar","s","v","cog","word","S","exp","8"
"","null","html-keyboard-response","110","120008","0.0-3.0-0.47","+","null","","","","","",""
"","299","html-keyboard-response","111","120307","0.0-3.0-1.47","cerca","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","112","120809","0.0-3.0-0.48","+","null","","","","","",""
"","202","html-keyboard-response","113","121011","0.0-3.0-1.48","traduzir","s","v","cog","word","S","exp","8"
"","null","html-keyboard-response","114","121513","0.0-3.0-0.49","+","null","","","","","",""
"","218","html-keyboard-response","115","121731","0.0-3.0-1.49","rédesa","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","116","122233","0.0-3.0-0.50","+","null","","","","","",""
"","266","html-keyboard-response","117","122499","0.0-3.0-1.50","mania","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","118","123002","0.0-3.0-0.51","+","null","","","","","",""
"","169","html-keyboard-response","119","123172","0.0-3.0-1.51","melão","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","120","123673","0.0-3.0-0.52","+","null","","","","","",""
"","170","html-keyboard-response","121","123843","0.0-3.0-1.52","francês","s","a","cog","word","S","exp","7"
"","null","html-keyboard-response","122","124345","0.0-3.0-0.53","+","null","","","","","",""
"","218","html-keyboard-response","123","124563","0.0-3.0-1.53","macras","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","124","125064","0.0-3.0-0.54","+","null","","","","","",""
"","203","html-keyboard-response","125","125267","0.0-3.0-1.54","papai","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","126","125768","0.0-3.0-0.55","+","null","","","","","",""
"","219","html-keyboard-response","127","125988","0.0-3.0-1.55","dilheira","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","128","126498","0.0-3.0-0.56","+","null","","","","","",""
"","97","html-keyboard-response","129","126595","0.0-3.0-1.56","fino","s","a","cog","word","S","exp","4"
"","null","html-keyboard-response","130","127096","0.0-3.0-0.57","+","null","","","","","",""
"","170","html-keyboard-response","131","127267","0.0-3.0-1.57","plinta","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","132","127768","0.0-3.0-0.58","+","null","","","","","",""
"","171","html-keyboard-response","133","127939","0.0-3.0-1.58","bachir","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","134","128441","0.0-3.0-0.59","+","null","","","","","",""
"","234","html-keyboard-response","135","128676","0.0-3.0-1.59","loaco","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","136","129177","0.0-3.0-0.60","+","null","","","","","",""
"","234","html-keyboard-response","137","129411","0.0-3.0-1.60","encelhor","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","138","129913","0.0-3.0-0.61","+","null","","","","","",""
"","170","html-keyboard-response","139","130083","0.0-3.0-1.61","especial","s","a","cog","word","S","exp","8"
