"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","5561","html-keyboard-response","95","314983","0.0-3.0-1.39","candifência","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","96","315487","0.0-3.0-0.40","+","null","","","","","",""
"","1856","html-keyboard-response","97","317344","0.0-3.0-1.40","cristal","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","98","317846","0.0-3.0-0.41","+","null","","","","","",""
"","2198","html-keyboard-response","99","320045","0.0-3.0-1.41","preferir","s","v","cog","word","S","exp","8"
"","null","html-keyboard-response","100","320550","0.0-3.0-0.42","+","null","","","","","",""
"","1759","html-keyboard-response","101","322310","0.0-3.0-1.42","tartos","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","102","322814","0.0-3.0-0.43","+","null","","","","","",""
"","2411","html-keyboard-response","103","325226","0.0-3.0-1.43","reduzir","s","v","cog","word","S","exp","7"
"","null","html-keyboard-response","104","325728","0.0-3.0-0.44","+","null","","","","","",""
"","2066","html-keyboard-response","105","327795","0.0-3.0-1.44","gordo","s","a","noncog","word","S","exp","5"
"","null","html-keyboard-response","106","328299","0.0-3.0-0.45","+","null","","","","","",""
"","4847","html-keyboard-response","107","333147","0.0-3.0-1.45","deselegante","s","a","noncog","word","S","exp","11"
"","null","html-keyboard-response","108","333652","0.0-3.0-0.46","+","null","","","","","",""
"","1593","html-keyboard-response","109","335245","0.0-3.0-1.46","protas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","110","335748","0.0-3.0-0.47","+","null","","","","","",""
"","2450","html-keyboard-response","111","338199","0.0-3.0-1.47","frotes","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","112","338702","0.0-3.0-0.48","+","null","","","","","",""
"","2583","html-keyboard-response","113","341287","0.0-3.0-1.48","morija","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","114","341791","0.0-3.0-0.49","+","null","","","","","",""
"","21902","html-keyboard-response","115","363694","0.0-3.0-1.49","delirar","s","v","noncog","word","S","exp","7"
"","null","html-keyboard-response","116","364199","0.0-3.0-0.50","+","null","","","","","",""
"","3178","html-keyboard-response","117","367378","0.0-3.0-1.50","pedaço","s","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","118","367879","0.0-3.0-0.51","+","null","","","","","",""
"","8499","html-keyboard-response","119","376379","0.0-3.0-1.51","aemaça","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","120","376883","0.0-3.0-0.52","+","null","","","","","",""
"","10010","html-keyboard-response","121","386894","0.0-3.0-1.52","mua","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","122","387396","0.0-3.0-0.53","+","null","","","","","",""
"","2278","html-keyboard-response","123","389675","0.0-3.0-1.53","açúcar","s","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","124","390177","0.0-3.0-0.54","+","null","","","","","",""
"","1636","html-keyboard-response","125","391814","0.0-3.0-1.54","crutas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","126","392319","0.0-3.0-0.55","+","null","","","","","",""
"","1676","html-keyboard-response","127","393996","0.0-3.0-1.55","farcas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","128","394497","0.0-3.0-0.56","+","null","","","","","",""
"","5951","html-keyboard-response","129","400449","0.0-3.0-1.56","hipócrita","s","a","noncog","word","S","exp","9"
"","null","html-keyboard-response","130","400954","0.0-3.0-0.57","+","null","","","","","",""
"","2394","html-keyboard-response","131","403349","0.0-3.0-1.57","risbos","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","132","403854","0.0-3.0-0.58","+","null","","","","","",""
"","1896","html-keyboard-response","133","405751","0.0-3.0-1.58","especial","s","a","cog","word","S","exp","8"
"","null","html-keyboard-response","134","406252","0.0-3.0-0.59","+","null","","","","","",""
"","2503","html-keyboard-response","135","408755","0.0-3.0-1.59","prever","s","v","cog","word","S","exp","6"
"","null","html-keyboard-response","136","409259","0.0-3.0-0.60","+","null","","","","","",""
"","2166","html-keyboard-response","137","411425","0.0-3.0-1.60","raspar","s","v","noncog","word","S","exp","6"
"","null","html-keyboard-response","138","411929","0.0-3.0-0.61","+","null","","","","","",""
"","3665","html-keyboard-response","139","415595","0.0-3.0-1.61","garastia","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","140","416097","0.0-3.0-0.62","+","null","","","","","",""
"","1335","html-keyboard-response","141","417433","0.0-3.0-1.62","tio","s","n","noncog","word","S","exp","3"
"","null","html-keyboard-response","142","417937","0.0-3.0-0.63","+","null","","","","","",""
"","1986","html-keyboard-response","143","419924","0.0-3.0-1.63","agressivo","s","a","cog","word","S","exp","9"
"","null","html-keyboard-response","144","420428","0.0-3.0-0.64","+","null","","","","","",""
"","1387","html-keyboard-response","145","421816","0.0-3.0-1.64","espaço","s","n","cog","word","S","exp","6"
"","null","html-keyboard-response","146","422320","0.0-3.0-0.65","+","null","","","","","",""
"","1863","html-keyboard-response","147","424184","0.0-3.0-1.65","medalha","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","148","424689","0.0-3.0-0.66","+","null","","","","","",""
"","3630","html-keyboard-response","149","428320","0.0-3.0-1.66","comércio","s","n","noncog","word","S","exp","8"
"","null","html-keyboard-response","150","428822","0.0-3.0-0.67","+","null","","","","","",""
"","2076","html-keyboard-response","151","430899","0.0-3.0-1.67","dilheira","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","152","431400","0.0-3.0-0.68","+","null","","","","","",""
"","6433","html-keyboard-response","153","437834","0.0-3.0-1.68","prantal","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","154","438337","0.0-3.0-0.69","+","null","","","","","",""
"","1787","html-keyboard-response","155","440125","0.0-3.0-1.69","perbas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","156","440630","0.0-3.0-0.70","+","null","","","","","",""
"","2834","html-keyboard-response","157","443465","0.0-3.0-1.70","casuas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","158","443968","0.0-3.0-0.71","+","null","","","","","",""
"","2591","html-keyboard-response","159","446560","0.0-3.0-1.71","dipata","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","160","447062","0.0-3.0-0.72","+","null","","","","","",""
"","3014","html-keyboard-response","161","450076","0.0-3.0-1.72","brincar","s","v","noncog","word","S","exp","7"
