"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","2043","html-keyboard-response","181","538017","0.0-3.0-1.82","aperor","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","182","538519","0.0-3.0-0.83","+","null","","","","","",""
"","1482","html-keyboard-response","183","540001","0.0-3.0-1.83","vervas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","184","540503","0.0-3.0-0.84","+","null","","","","","",""
"","4490","html-keyboard-response","185","544993","0.0-3.0-1.84","manfa","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","186","545494","0.0-3.0-0.85","+","null","","","","","",""
"","1531","html-keyboard-response","187","547025","0.0-3.0-1.85","pangos","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","188","547538","0.0-3.0-0.86","+","null","","","","","",""
"","2527","html-keyboard-response","189","550065","0.0-3.0-1.86","mua","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","190","550567","0.0-3.0-0.87","+","null","","","","","",""
"","825","html-keyboard-response","191","551393","0.0-3.0-1.87","grave","s","a","cog","word","S","exp","5"
"","null","html-keyboard-response","192","551895","0.0-3.0-0.88","+","null","","","","","",""
"","1578","html-keyboard-response","193","553473","0.0-3.0-1.88","carregar","s","v","noncog","word","S","exp","8"
"","null","html-keyboard-response","194","553974","0.0-3.0-0.89","+","null","","","","","",""
"","923","html-keyboard-response","195","554897","0.0-3.0-1.89","melão","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","196","555399","0.0-3.0-0.90","+","null","","","","","",""
"","858","html-keyboard-response","197","556258","0.0-3.0-1.90","tio","s","n","noncog","word","S","exp","3"
"","null","html-keyboard-response","198","556758","0.0-3.0-0.91","+","null","","","","","",""
"","4538","html-keyboard-response","199","561297","0.0-3.0-1.91","bibarconato","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","200","561800","0.0-3.0-0.92","+","null","","","","","",""
"","3481","html-keyboard-response","201","565281","0.0-3.0-1.92","pneucania","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","202","565782","0.0-3.0-0.93","+","null","","","","","",""
"","1243","html-keyboard-response","203","567025","0.0-3.0-1.93","traduzir","s","v","cog","word","S","exp","8"
"","null","html-keyboard-response","204","567527","0.0-3.0-0.94","+","null","","","","","",""
"","1018","html-keyboard-response","205","568545","0.0-3.0-1.94","casuas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","206","569047","0.0-3.0-0.95","+","null","","","","","",""
"","1834","html-keyboard-response","207","570881","0.0-3.0-1.95","boreta","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","208","571383","0.0-3.0-0.96","+","null","","","","","",""
"","730","html-keyboard-response","209","572113","0.0-3.0-1.96","tela","s","n","noncog","word","S","exp","4"
"","null","html-keyboard-response","210","572615","0.0-3.0-0.97","+","null","","","","","",""
"","3658","html-keyboard-response","211","576273","0.0-3.0-1.97","enxarto","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","212","576773","0.0-3.0-0.98","+","null","","","","","",""
"","2459","html-keyboard-response","213","579233","0.0-3.0-1.98","encelhor","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","214","579736","0.0-3.0-0.99","+","null","","","","","",""
"","2104","html-keyboard-response","215","581841","0.0-3.0-1.99","barco","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","216","582342","0.0-3.0-0.100","+","null","","","","","",""
"","2810","html-keyboard-response","217","585153","0.0-3.0-1.100","planalto","s","n","cog","word","S","exp","8"
"","null","html-keyboard-response","218","585653","0.0-3.0-0.101","+","null","","","","","",""
"","1595","html-keyboard-response","219","587249","0.0-3.0-1.101","alpica","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","220","587752","0.0-3.0-0.102","+","null","","","","","",""
"","2584","html-keyboard-response","221","590337","0.0-3.0-1.102","ilhure","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","222","590839","0.0-3.0-0.103","+","null","","","","","",""
"","3529","html-keyboard-response","223","594369","0.0-3.0-1.103","ronronar","s","v","cog","word","S","exp","8"
"","null","html-keyboard-response","224","594873","0.0-3.0-0.104","+","null","","","","","",""
"","1303","html-keyboard-response","225","596177","0.0-3.0-1.104","perdão","s","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","226","596679","0.0-3.0-0.105","+","null","","","","","",""
"","1225","html-keyboard-response","227","597905","0.0-3.0-1.105","ótimo","s","a","noncog","word","S","exp","5"
"","null","html-keyboard-response","228","598406","0.0-3.0-0.106","+","null","","","","","",""
"","1914","html-keyboard-response","229","600321","0.0-3.0-1.106","sábio","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","230","600823","0.0-3.0-0.107","+","null","","","","","",""
"","1817","html-keyboard-response","231","602641","0.0-3.0-1.107","drama","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","232","603157","0.0-3.0-0.108","+","null","","","","","",""
"","1291","html-keyboard-response","233","604449","0.0-3.0-1.108","aivões","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","234","604949","0.0-3.0-0.109","+","null","","","","","",""
"","4123","html-keyboard-response","235","609073","0.0-3.0-1.109","hedoru","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","236","609574","0.0-3.0-0.110","+","null","","","","","",""
"","2602","html-keyboard-response","237","612177","0.0-3.0-1.110","temperar","s","v","noncog","word","S","exp","8"
"","null","html-keyboard-response","238","612679","0.0-3.0-0.111","+","null","","","","","",""
"","1514","html-keyboard-response","239","614193","0.0-3.0-1.111","tímido","s","a","cog","word","S","exp","6"
"","null","html-keyboard-response","240","614693","0.0-3.0-0.112","+","null","","","","","",""
"","2203","html-keyboard-response","241","616897","0.0-3.0-1.112","deselegante","s","a","noncog","word","S","exp","11"
"","null","html-keyboard-response","242","617399","0.0-3.0-0.113","+","null","","","","","",""
"","1130","html-keyboard-response","243","618529","0.0-3.0-1.113","frotes","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","244","619030","0.0-3.0-0.114","+","null","","","","","",""
"","2410","html-keyboard-response","245","621441","0.0-3.0-1.114","ênclio","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","246","621942","0.0-3.0-0.115","+","null","","","","","",""
"","970","html-keyboard-response","247","622913","0.0-3.0-1.115","cristal","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","248","623413","0.0-3.0-0.116","+","null","","","","","",""
"","1067","html-keyboard-response","249","624481","0.0-3.0-1.116","bambu","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","250","624982","0.0-3.0-0.117","+","null","","","","","",""
"","1642","html-keyboard-response","251","626625","0.0-3.0-1.117","ejerro","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","252","627126","0.0-3.0-0.118","+","null","","","","","",""
"","4730","html-keyboard-response","253","631857","0.0-3.0-1.118","morno","n","a","noncog","word","S","exp","5"
"","null","html-keyboard-response","254","632358","0.0-3.0-0.119","+","null","","","","","",""
"","1434","html-keyboard-response","255","633793","0.0-3.0-1.119","avenas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","256","634294","0.0-3.0-0.120","+","null","","","","","",""
"","2266","html-keyboard-response","257","636561","0.0-3.0-1.120","podilo","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","258","637061","0.0-3.0-0.121","+","null","","","","","",""
"","1995","html-keyboard-response","259","639056","0.0-3.0-1.121","enxerido","s","a","noncog","word","S","exp","8"
"","null","html-keyboard-response","260","639557","0.0-3.0-0.122","+","null","","","","","",""
"","3146","html-keyboard-response","261","642704","0.0-3.0-1.122","aletiê","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","262","643206","0.0-3.0-0.123","+","null","","","","","",""
"","2314","html-keyboard-response","263","645520","0.0-3.0-1.123","prantal","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","264","646022","0.0-3.0-0.124","+","null","","","","","",""
"","2346","html-keyboard-response","265","648368","0.0-3.0-1.124","aitrou","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","266","648869","0.0-3.0-0.125","+","null","","","","","",""
"","698","html-keyboard-response","267","649568","0.0-3.0-1.125","areia","n","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","268","650071","0.0-3.0-0.126","+","null","","","","","",""
"","1880","html-keyboard-response","269","651952","0.0-3.0-1.126","bandido","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","270","652455","0.0-3.0-0.127","+","null","","","","","",""
"","2025","html-keyboard-response","271","654480","0.0-3.0-1.127","propaganda","s","n","cog","word","S","exp","10"
"","null","html-keyboard-response","272","654981","0.0-3.0-0.128","+","null","","","","","",""
"","891","html-keyboard-response","273","655872","0.0-3.0-1.128","viver","s","v","cog","word","S","exp","5"
"","null","html-keyboard-response","274","656373","0.0-3.0-0.129","+","null","","","","","",""
"","27066","html-keyboard-response","275","683440","0.0-3.0-1.129","revear","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","276","683942","0.0-3.0-0.130","+","null","","","","","",""
"","1946","html-keyboard-response","277","685888","0.0-3.0-1.130","especial","s","a","cog","word","S","exp","8"
