"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","null","html-keyboard-response","206","392100","0.0-3.0-0.95","+","null","","","","","",""
"","1608","html-keyboard-response","207","393710","0.0-3.0-1.95","trabalhar","s","v","noncog","word","S","exp","9"
"","null","html-keyboard-response","208","394212","0.0-3.0-0.96","+","null","","","","","",""
"","1257","html-keyboard-response","209","395470","0.0-3.0-1.96","vitrive","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","210","395973","0.0-3.0-0.97","+","null","","","","","",""
"","1239","html-keyboard-response","211","397214","0.0-3.0-1.97","açúcar","s","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","212","397716","0.0-3.0-0.98","+","null","","","","","",""
"","3073","html-keyboard-response","213","400791","0.0-3.0-1.98","afual","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","214","401294","0.0-3.0-0.99","+","null","","","","","",""
"","2383","html-keyboard-response","215","403678","0.0-3.0-1.99","quenzina","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","216","404180","0.0-3.0-0.100","+","null","","","","","",""
"","617","html-keyboard-response","217","404799","0.0-3.0-1.100","país","s","n","noncog","word","S","exp","4"
"","null","html-keyboard-response","218","405301","0.0-3.0-0.101","+","null","","","","","",""
"","1432","html-keyboard-response","219","406734","0.0-3.0-1.101","árovre","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","220","407237","0.0-3.0-0.102","+","null","","","","","",""
"","2248","html-keyboard-response","221","409486","0.0-3.0-1.102","cinema","s","n","cog","word","S","exp","6"
"","null","html-keyboard-response","222","409988","0.0-3.0-0.103","+","null","","","","","",""
"","5114","html-keyboard-response","223","415103","0.0-3.0-1.103","mabras","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","224","415604","0.0-3.0-0.104","+","null","","","","","",""
"","2409","html-keyboard-response","225","418014","0.0-3.0-1.104","instruído","s","a","noncog","word","S","exp","9"
"","null","html-keyboard-response","226","418521","0.0-3.0-0.105","+","null","","","","","",""
"","3740","html-keyboard-response","227","422262","0.0-3.0-1.105","planalto","s","n","cog","word","S","exp","8"
"","null","html-keyboard-response","228","422765","0.0-3.0-0.106","+","null","","","","","",""
"","592","html-keyboard-response","229","423358","0.0-3.0-1.106","fofo","s","a","noncog","word","S","exp","4"
"","null","html-keyboard-response","230","423861","0.0-3.0-0.107","+","null","","","","","",""
"","5160","html-keyboard-response","231","429023","0.0-3.0-1.107","oecano","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","232","429524","0.0-3.0-0.108","+","null","","","","","",""
"","3145","html-keyboard-response","233","432670","0.0-3.0-1.108","lorfaz","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","234","433172","0.0-3.0-0.109","+","null","","","","","",""
"","2961","html-keyboard-response","235","436134","0.0-3.0-1.109","distraído","s","a","cog","word","S","exp","9"
"","null","html-keyboard-response","236","436636","0.0-3.0-0.110","+","null","","","","","",""
"","2442","html-keyboard-response","237","439079","0.0-3.0-1.110","alfabeto","s","n","cog","word","S","exp","8"
"","null","html-keyboard-response","238","439580","0.0-3.0-0.111","+","null","","","","","",""
"","4401","html-keyboard-response","239","443982","0.0-3.0-1.111","revista","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","240","444484","0.0-3.0-0.112","+","null","","","","","",""
"","5144","html-keyboard-response","241","449630","0.0-3.0-1.112","lagoa","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","242","450136","0.0-3.0-0.113","+","null","","","","","",""
"","8909","html-keyboard-response","243","459046","0.0-3.0-1.113","bibarconato","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","244","459548","0.0-3.0-0.114","+","null","","","","","",""
"","2289","html-keyboard-response","245","461838","0.0-3.0-1.114","euorpa","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","246","462340","0.0-3.0-0.115","+","null","","","","","",""
"","2465","html-keyboard-response","247","464806","0.0-3.0-1.115","tronca","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","248","465308","0.0-3.0-0.116","+","null","","","","","",""
"","1504","html-keyboard-response","249","466814","0.0-3.0-1.116","mania","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","250","467315","0.0-3.0-0.117","+","null","","","","","",""
"","2329","html-keyboard-response","251","469646","0.0-3.0-1.117","enxerido","s","a","noncog","word","S","exp","8"
"","null","html-keyboard-response","252","470147","0.0-3.0-0.118","+","null","","","","","",""
"","1906","html-keyboard-response","253","472054","0.0-3.0-1.118","trenos","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","254","472556","0.0-3.0-0.119","+","null","","","","","",""
"","1384","html-keyboard-response","255","473942","0.0-3.0-1.119","nivelado","s","a","cog","word","S","exp","8"
"","null","html-keyboard-response","256","474444","0.0-3.0-0.120","+","null","","","","","",""
"","1089","html-keyboard-response","257","475534","0.0-3.0-1.120","areia","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","258","476036","0.0-3.0-0.121","+","null","","","","","",""
"","4233","html-keyboard-response","259","480270","0.0-3.0-1.121","ronronar","s","v","cog","word","S","exp","8"
"","null","html-keyboard-response","260","480772","0.0-3.0-0.122","+","null","","","","","",""
"","1489","html-keyboard-response","261","482262","0.0-3.0-1.122","prever","s","v","cog","word","S","exp","6"
"","null","html-keyboard-response","262","482764","0.0-3.0-0.123","+","null","","","","","",""
"","1033","html-keyboard-response","263","483798","0.0-3.0-1.123","viver","s","v","cog","word","S","exp","5"
"","null","html-keyboard-response","264","484299","0.0-3.0-0.124","+","null","","","","","",""
"","1593","html-keyboard-response","265","485894","0.0-3.0-1.124","verdade","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","266","486395","0.0-3.0-0.125","+","null","","","","","",""
"","3985","html-keyboard-response","267","490382","0.0-3.0-1.125","ensuas","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","268","490883","0.0-3.0-0.126","+","null","","","","","",""
"","1714","html-keyboard-response","269","492598","0.0-3.0-1.126","promessa","s","n","noncog","word","S","exp","8"
"","null","html-keyboard-response","270","493102","0.0-3.0-0.127","+","null","","","","","",""
"","3894","html-keyboard-response","271","496998","0.0-3.0-1.127","revear","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","272","497505","0.0-3.0-0.128","+","null","","","","","",""
"","2100","html-keyboard-response","273","499606","0.0-3.0-1.128","risbos","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","274","500108","0.0-3.0-0.129","+","null","","","","","",""
"","1984","html-keyboard-response","275","502094","0.0-3.0-1.129","manfa","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","276","502595","0.0-3.0-0.130","+","null","","","","","",""
"","3290","html-keyboard-response","277","505886","0.0-3.0-1.130","braras","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","278","506388","0.0-3.0-0.131","+","null","","","","","",""
"","4729","html-keyboard-response","279","511118","0.0-3.0-1.131","selir","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","280","511620","0.0-3.0-0.132","+","null","","","","","",""
"","4761","html-keyboard-response","281","516382","0.0-3.0-1.132","garastia","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","282","516884","0.0-3.0-0.133","+","null","","","","","",""
"","2504","html-keyboard-response","283","519390","0.0-3.0-1.133","atapdar","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","284","519891","0.0-3.0-0.134","+","null","","","","","",""
"","1761","html-keyboard-response","285","521654","0.0-3.0-1.134","podilo","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","286","522157","0.0-3.0-0.135","+","null","","","","","",""
"","2201","html-keyboard-response","287","524358","0.0-3.0-1.135","bancada","s","n","noncog","word","S","exp","7"
"","null","html-keyboard-response","288","524861","0.0-3.0-0.136","+","null","","","","","",""
"","3032","html-keyboard-response","289","527895","0.0-3.0-1.136","prenas","s","null","noncog","pseudo","N","exp","null"
