"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","trial_part","word","question","answer","trial","accuracy"
"","null","html-keyboard-response","315","588117","0.0-3.0-0.256-0.256","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1349","audio-keyboard-response","316","589969","0.0-3.0-1.256","../audio/37-1-fem.mp3"," ","","Eu","","","",""
"","731","audio-keyboard-response","317","591080","0.0-3.0-1.257","../audio/37-2-fem.mp3"," ","","adoro","","","",""
"","971","audio-keyboard-response","318","592444","0.0-3.0-1.258","../audio/37-3-fem.mp3"," ","","suco","","","",""
"","768","audio-keyboard-response","319","593586","0.0-3.0-1.259","../audio/37-4-fem.mp3"," ","","de","","","",""
"","931","audio-keyboard-response","320","594894","0.0-3.0-1.260","../audio/37-5-fem.mp3"," ","","manga","","","",""
"","861","audio-keyboard-response","321","596125","0.0-3.0-1.261","../audio/37-6-fem.mp3"," ","","com","","","",""
"","2501","audio-keyboard-response","322","599017","0.0-3.0-1.262","../audio/37-7-fem.mp3"," ","","hortelã.","","","",""
"","null","html-keyboard-response","323","600284","0.0-3.0-0.263-0.263","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1040","audio-keyboard-response","324","601820","0.0-3.0-1.263","../audio/40-1-fem.mp3"," ","","O","","","",""
"","2320","audio-keyboard-response","325","604522","0.0-3.0-1.264","../audio/40-2-fem.mp3"," ","","jogo","","","",""
"","1400","audio-keyboard-response","326","606419","0.0-3.0-1.265","../audio/40-3-fem.mp3"," ","","falava","","","",""
"","1061","audio-keyboard-response","327","607849","0.0-3.0-1.266","../audio/40-4-fem.mp3"," ","","de","","","",""
"","1491","audio-keyboard-response","328","609721","0.0-3.0-1.267","../audio/40-5-fem.mp3"," ","","fantasia","","","",""
"","829","audio-keyboard-response","329","610920","0.0-3.0-1.268","../audio/40-6-fem.mp3"," ","","e","","","",""
"","880","audio-keyboard-response","330","612190","0.0-3.0-1.269","../audio/40-7-fem.mp3"," ","","de","","","",""
"","1048","audio-keyboard-response","331","613629","0.0-3.0-1.270","../audio/40-8-fem.mp3"," ","","aventura.","","","",""
"","3887","html-keyboard-response","332","617781","0.0-3.0-2.270-0.270","<span style=""font-size:25px; font-family: monospace"">O jogo tinha fantasia e aventura?</span>","s","","","O jogo tinha fantasia e aventura?","null","exp-sent","false"
"","null","html-keyboard-response","333","619303","0.0-3.0-0.271-0.271","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","901","audio-keyboard-response","334","620732","0.0-3.0-1.271","../audio/68-1-fem.mp3"," ","","Meu","","","",""
"","891","audio-keyboard-response","335","622004","0.0-3.0-1.272","../audio/68-2-fem.mp3"," ","","irmão","","","",""
"","1029","audio-keyboard-response","336","623413","0.0-3.0-1.273","../audio/68-3-fem.mp3"," ","","teve","","","",""
"","960","audio-keyboard-response","337","624979","0.0-3.0-1.274","../audio/68-4-fem.mp3"," ","","um","","","",""
"","1120","audio-keyboard-response","338","626467","0.0-3.0-1.275","../audio/68-5-fem.mp3"," ","","noivado","","","",""
"","941","audio-keyboard-response","339","627780","0.0-3.0-1.276","../audio/68-6-fem.mp3"," ","","longo","","","",""
"","1101","audio-keyboard-response","340","629256","0.0-3.0-1.277","../audio/68-7-fem.mp3"," ","","e","","","",""
"","2240","audio-keyboard-response","341","631919","0.0-3.0-1.278","../audio/68-8-fem.mp3"," ","","maravilhoso.","","","",""
"","null","html-keyboard-response","342","633181","0.0-3.0-0.279-0.279","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1091","audio-keyboard-response","343","634802","0.0-3.0-1.279","../audio/67-1-fem.mp3"," ","","Minha","","","",""
"","840","audio-keyboard-response","344","636007","0.0-3.0-1.280","../audio/67-2-fem.mp3"," ","","tia","","","",""
"","931","audio-keyboard-response","345","637364","0.0-3.0-1.281","../audio/67-3-fem.mp3"," ","","comprou","","","",""
"","928","audio-keyboard-response","346","638669","0.0-3.0-1.282","../audio/67-4-fem.mp3"," ","","um","","","",""
"","1011","audio-keyboard-response","347","640060","0.0-3.0-1.283","../audio/67-5-fem.mp3"," ","","cordão","","","",""
"","701","audio-keyboard-response","348","641135","0.0-3.0-1.284","../audio/67-6-fem.mp3"," ","","para","","","",""
"","861","audio-keyboard-response","349","642372","0.0-3.0-1.285","../audio/67-7-fem.mp3"," ","","o","","","",""
"","1011","audio-keyboard-response","350","644013","0.0-3.0-1.286","../audio/67-8-fem.mp3"," ","","varal.","","","",""
"","null","html-keyboard-response","351","645293","0.0-3.0-0.287-0.287","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","952","audio-keyboard-response","352","646740","0.0-3.0-1.287","../audio/66-1-masc.mp3"," ","","Não","","","",""
"","1021","audio-keyboard-response","353","648142","0.0-3.0-1.288","../audio/66-2-masc.mp3"," ","","gosto","","","",""
"","640","audio-keyboard-response","354","649158","0.0-3.0-1.289","../audio/66-3-masc.mp3"," ","","de","","","",""
"","1040","audio-keyboard-response","355","650570","0.0-3.0-1.290","../audio/66-4-masc.mp3"," ","","gente","","","",""
"","768","audio-keyboard-response","356","651709","0.0-3.0-1.291","../audio/66-5-masc.mp3"," ","","egoísta","","","",""
"","811","audio-keyboard-response","357","652901","0.0-3.0-1.292","../audio/66-6-masc.mp3"," ","","nem","","","",""
"","1101","audio-keyboard-response","358","654384","0.0-3.0-1.293","../audio/66-7-masc.mp3"," ","","chata.","","","",""
"","null","html-keyboard-response","359","655647","0.0-3.0-0.294-0.294","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","819","audio-keyboard-response","360","656992","0.0-3.0-1.294","../audio/69-1-fem.mp3"," ","","A","","","",""
"","819","audio-keyboard-response","361","658186","0.0-3.0-1.295","../audio/69-2-fem.mp3"," ","","loja","","","",""
