"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","portuguese","kreyol"
"","null","html-keyboard-response","107","250619","0.0-1.0-0.53","+","null","",""
"","2811","audio-keyboard-response","108","253443","0.0-1.0-1.53","../audio/teste-vocab--130.mp3","s","gentil","dou"
"","null","html-keyboard-response","109","253959","0.0-1.0-0.54","+","null","",""
"","3051","audio-keyboard-response","110","257026","0.0-1.0-1.54","../audio/teste-vocab--05.mp3","s","limpar","netwaye"
"","null","html-keyboard-response","111","257539","0.0-1.0-0.55","+","null","",""
"","2189","audio-keyboard-response","112","259826","0.0-1.0-1.55","../audio/teste-vocab--129.mp3","n","elipse","elips"
"","null","html-keyboard-response","113","260339","0.0-1.0-0.56","+","null","",""
"","2179","audio-keyboard-response","114","262546","0.0-1.0-1.56","../audio/teste-vocab--57.mp3","s","raiz","rasin"
"","null","html-keyboard-response","115","263048","0.0-1.0-0.57","+","null","",""
"","2701","audio-keyboard-response","116","265763","0.0-1.0-1.57","../audio/teste-vocab--94.mp3","s","paralelo","paralèl"
"","null","html-keyboard-response","117","266279","0.0-1.0-0.58","+","null","",""
"","2261","audio-keyboard-response","118","268563","0.0-1.0-1.58","../audio/teste-vocab--88.mp3","s","portátil","pòtab"
"","null","html-keyboard-response","119","269068","0.0-1.0-0.59","+","null","",""
"","2461","audio-keyboard-response","120","271554","0.0-1.0-1.59","../audio/teste-vocab--72.mp3","s","ilha","zile"
"","null","html-keyboard-response","121","272058","0.0-1.0-0.60","+","null","",""
"","1869","audio-keyboard-response","122","273948","0.0-1.0-1.60","../audio/teste-vocab--64.mp3","s","colher","kiyè"
"","null","html-keyboard-response","123","274452","0.0-1.0-0.61","+","null","",""
"","2219","audio-keyboard-response","124","276700","0.0-1.0-1.61","../audio/teste-vocab--56.mp3","s","agricultura","agrikilti"
"","null","html-keyboard-response","125","277212","0.0-1.0-0.62","+","null","",""
"","2040","audio-keyboard-response","126","279276","0.0-1.0-1.62","../audio/teste-vocab--35.mp3","s","líquido","likid"
"","null","html-keyboard-response","127","279792","0.0-1.0-0.63","+","null","",""
"","2509","audio-keyboard-response","128","282332","0.0-1.0-1.63","../audio/teste-vocab--115.mp3","n","perpendicular","pèpandikilè"
"","null","html-keyboard-response","129","282852","0.0-1.0-0.64","+","null","",""
"","1979","audio-keyboard-response","130","284844","0.0-1.0-1.64","../audio/teste-vocab--113.mp3","s","ascender","limen"
"","null","html-keyboard-response","131","285362","0.0-1.0-0.65","+","null","",""
"","2109","audio-keyboard-response","132","287500","0.0-1.0-1.65","../audio/teste-vocab--82.mp3","n","roer","ronje"
"","null","html-keyboard-response","133","288012","0.0-1.0-0.66","+","null","",""
"","1909","audio-keyboard-response","134","289948","0.0-1.0-1.66","../audio/teste-vocab--125.mp3","s","lamaçal","labou"
"","null","html-keyboard-response","135","290462","0.0-1.0-0.67","+","null","",""
"","1848","audio-keyboard-response","136","292332","0.0-1.0-1.67","../audio/teste-vocab--45.mp3","s","dentista","dantis"
"","null","html-keyboard-response","137","292842","0.0-1.0-0.68","+","null","",""
"","1771","audio-keyboard-response","138","294636","0.0-1.0-1.68","../audio/teste-vocab--03.mp3","s","balançar","balanse"
"","null","html-keyboard-response","139","295152","0.0-1.0-0.69","+","null","",""
"","2101","audio-keyboard-response","140","297276","0.0-1.0-1.69","../audio/teste-vocab--52.mp3","s","construção","konstriksyon"
"","null","html-keyboard-response","141","297792","0.0-1.0-0.70","+","null","",""
"","1861","audio-keyboard-response","142","299676","0.0-1.0-1.70","../audio/teste-vocab--36.mp3","s","grupo","gwoup"
