"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","portuguese","kreyol"
"","1581","audio-keyboard-response","134","242886","0.0-1.0-1.66","../audio/teste-vocab--15.mp3","s","flecha","flèch"
"","null","html-keyboard-response","135","243393","0.0-1.0-0.67","+","null","",""
"","2120","audio-keyboard-response","136","245581","0.0-1.0-1.67","../audio/teste-vocab--120.mp3","s","induzir","pwovoke"
"","null","html-keyboard-response","137","246091","0.0-1.0-0.68","+","null","",""
"","2029","audio-keyboard-response","138","248195","0.0-1.0-1.68","../audio/teste-vocab--124.mp3","s","obelisco","obelisk"
"","null","html-keyboard-response","139","248702","0.0-1.0-0.69","+","null","",""
"","2008","audio-keyboard-response","140","250780","0.0-1.0-1.69","../audio/teste-vocab--05.mp3","s","limpar","netwaye"
"","null","html-keyboard-response","141","251292","0.0-1.0-0.70","+","null","",""
"","461","audio-keyboard-response","142","251814","0.0-1.0-1.70","../audio/teste-vocab--128.mp3","s","incisivo","ensisiv"
"","null","html-keyboard-response","143","252332","0.0-1.0-0.71","+","null","",""
"","1931","audio-keyboard-response","144","254330","0.0-1.0-1.71","../audio/teste-vocab--116.mp3","s","vestuário","vestyè"
"","null","html-keyboard-response","145","254843","0.0-1.0-0.72","+","null","",""
"","1821","audio-keyboard-response","146","256719","0.0-1.0-1.72","../audio/teste-vocab--25.mp3","s","canguru","kanguwou"
"","null","html-keyboard-response","147","257233","0.0-1.0-0.73","+","null","",""
"","1811","audio-keyboard-response","148","259109","0.0-1.0-1.73","../audio/teste-vocab--100.mp3","s","consumir","konsome"
"","null","html-keyboard-response","149","259612","0.0-1.0-0.74","+","null","",""
"","869","audio-keyboard-response","150","260541","0.0-1.0-1.74","../audio/teste-vocab--29.mp3","s","rasgar","chire"
"","null","html-keyboard-response","151","261042","0.0-1.0-0.75","+","null","",""
"","2011","audio-keyboard-response","152","263113","0.0-1.0-1.75","../audio/teste-vocab--70.mp3","s","funil","antónwa"
"","null","html-keyboard-response","153","263632","0.0-1.0-0.76","+","null","",""
"","1640","audio-keyboard-response","154","265338","0.0-1.0-1.76","../audio/teste-vocab--38.mp3","s","cerimônia","seremoni"
"","null","html-keyboard-response","155","265845","0.0-1.0-0.77","+","null","",""
"","1861","audio-keyboard-response","156","267774","0.0-1.0-1.77","../audio/teste-vocab--106.mp3","s","lubrificar","grese"
"","null","html-keyboard-response","157","268282","0.0-1.0-0.78","+","null","",""
"","1589","audio-keyboard-response","158","269941","0.0-1.0-1.78","../audio/teste-vocab--97.mp3","s","frágil","frajil"
"","null","html-keyboard-response","159","270461","0.0-1.0-0.79","+","null","",""
"","1531","audio-keyboard-response","160","272053","0.0-1.0-1.79","../audio/teste-vocab--39.mp3","s","cobra","koulèv"
"","null","html-keyboard-response","161","272572","0.0-1.0-0.80","+","null","",""
"","1989","audio-keyboard-response","162","274616","0.0-1.0-1.80","../audio/teste-vocab--71.mp3","s","caule","tij"
"","null","html-keyboard-response","163","275132","0.0-1.0-0.81","+","null","",""
"","2051","audio-keyboard-response","164","277244","0.0-1.0-1.81","../audio/teste-vocab--56.mp3","s","agricultura","agrikilti"
"","null","html-keyboard-response","165","277752","0.0-1.0-0.82","+","null","",""
"","752","audio-keyboard-response","166","278574","0.0-1.0-1.82","../audio/teste-vocab--42.mp3","s","isolamento","izòlman"
"","null","html-keyboard-response","167","279083","0.0-1.0-0.83","+","null","",""
"","1672","audio-keyboard-response","168","280807","0.0-1.0-1.83","../audio/teste-vocab--130.mp3","s","gentil","dou"
"","null","html-keyboard-response","169","281312","0.0-1.0-0.84","+","null","",""
"","2368","audio-keyboard-response","170","283737","0.0-1.0-1.84","../audio/teste-vocab--43.mp3","s","mecânico","mekanisyen"
"","null","html-keyboard-response","171","284237","0.0-1.0-0.85","+","null","",""
"","1840","audio-keyboard-response","172","286141","0.0-1.0-1.85","../audio/teste-vocab--90.mp3","s","carniça","kanivò"
"","null","html-keyboard-response","173","286652","0.0-1.0-0.86","+","null","",""
"","2021","audio-keyboard-response","174","288728","0.0-1.0-1.86","../audio/teste-vocab--11.mp3","s","joelho","jenou"
