"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","954","html-keyboard-response","85","199862","0.0-3.0-1.34","melão","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","86","200363","0.0-3.0-0.35","+","null","","","","","",""
"","1568","html-keyboard-response","87","201932","0.0-3.0-1.35","jastor","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","88","202433","0.0-3.0-0.36","+","null","","","","","",""
"","3818","html-keyboard-response","89","206253","0.0-3.0-1.36","hébies","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","90","206754","0.0-3.0-0.37","+","null","","","","","",""
"","1743","html-keyboard-response","91","208498","0.0-3.0-1.37","resmungar","s","v","noncog","word","S","exp","9"
"","null","html-keyboard-response","92","208999","0.0-3.0-0.38","+","null","","","","","",""
"","1266","html-keyboard-response","93","210265","0.0-3.0-1.38","frotes","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","94","210766","0.0-3.0-0.39","+","null","","","","","",""
"","5260","html-keyboard-response","95","216027","0.0-3.0-1.39","tatear","n","v","cog","word","S","exp","6"
"","null","html-keyboard-response","96","216528","0.0-3.0-0.40","+","null","","","","","",""
"","856","html-keyboard-response","97","217385","0.0-3.0-1.40","pitada","s","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","98","217887","0.0-3.0-0.41","+","null","","","","","",""
"","898","html-keyboard-response","99","218786","0.0-3.0-1.41","mania","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","100","219288","0.0-3.0-0.42","+","null","","","","","",""
"","687","html-keyboard-response","101","219976","0.0-3.0-1.42","grave","s","a","cog","word","S","exp","5"
"","null","html-keyboard-response","102","220477","0.0-3.0-0.43","+","null","","","","","",""
"","1230","html-keyboard-response","103","221708","0.0-3.0-1.43","afual","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","104","222210","0.0-3.0-0.44","+","null","","","","","",""
"","1401","html-keyboard-response","105","223612","0.0-3.0-1.44","lorfaz","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","106","224114","0.0-3.0-0.45","+","null","","","","","",""
"","625","html-keyboard-response","107","224740","0.0-3.0-1.45","nome","s","n","cog","word","S","exp","4"
"","null","html-keyboard-response","108","225243","0.0-3.0-0.46","+","null","","","","","",""
"","4265","html-keyboard-response","109","229509","0.0-3.0-1.46","undivídio","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","110","230020","0.0-3.0-0.47","+","null","","","","","",""
"","2072","html-keyboard-response","111","232093","0.0-3.0-1.47","uçar","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","112","232595","0.0-3.0-0.48","+","null","","","","","",""
"","1413","html-keyboard-response","113","234008","0.0-3.0-1.48","oper","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","114","234510","0.0-3.0-0.49","+","null","","","","","",""
"","2020","html-keyboard-response","115","236531","0.0-3.0-1.49","pangos","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","116","237032","0.0-3.0-0.50","+","null","","","","","",""
"","954","html-keyboard-response","117","237987","0.0-3.0-1.50","gertas","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","118","238488","0.0-3.0-0.51","+","null","","","","","",""
"","1304","html-keyboard-response","119","239794","0.0-3.0-1.51","mabras","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","120","240295","0.0-3.0-0.52","+","null","","","","","",""
"","1644","html-keyboard-response","121","241939","0.0-3.0-1.52","ofreta","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","122","242441","0.0-3.0-0.53","+","null","","","","","",""
"","1400","html-keyboard-response","123","243842","0.0-3.0-1.53","oricia","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","124","244342","0.0-3.0-0.54","+","null","","","","","",""
"","2224","html-keyboard-response","125","246567","0.0-3.0-1.54","promeção","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","126","247068","0.0-3.0-0.55","+","null","","","","","",""
"","1335","html-keyboard-response","127","248405","0.0-3.0-1.55","nacional","s","a","cog","word","S","exp","8"
"","null","html-keyboard-response","128","248906","0.0-3.0-0.56","+","null","","","","","",""
"","3126","html-keyboard-response","129","252033","0.0-3.0-1.56","prantal","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","130","252534","0.0-3.0-0.57","+","null","","","","","",""
"","796","html-keyboard-response","131","253331","0.0-3.0-1.57","carro","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","132","253831","0.0-3.0-0.58","+","null","","","","","",""
"","744","html-keyboard-response","133","254576","0.0-3.0-1.58","verdade","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","134","255077","0.0-3.0-0.59","+","null","","","","","",""
"","1515","html-keyboard-response","135","256594","0.0-3.0-1.59","oecano","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","136","257095","0.0-3.0-0.60","+","null","","","","","",""
"","968","html-keyboard-response","137","258064","0.0-3.0-1.60","areia","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","138","258566","0.0-3.0-0.61","+","null","","","","","",""
"","1868","html-keyboard-response","139","260435","0.0-3.0-1.61","boreta","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","140","260938","0.0-3.0-0.62","+","null","","","","","",""
"","3031","html-keyboard-response","141","263969","0.0-3.0-1.62","esfoce","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","142","264474","0.0-3.0-0.63","+","null","","","","","",""
"","723","html-keyboard-response","143","265198","0.0-3.0-1.63","telefone","s","n","cog","word","S","exp","8"
"","null","html-keyboard-response","144","265700","0.0-3.0-0.64","+","null","","","","","",""
"","750","html-keyboard-response","145","266451","0.0-3.0-1.64","destino","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","146","266952","0.0-3.0-0.65","+","null","","","","","",""
"","1539","html-keyboard-response","147","268492","0.0-3.0-1.65","plinta","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","148","268994","0.0-3.0-0.66","+","null","","","","","",""
"","1695","html-keyboard-response","149","270689","0.0-3.0-1.66","protas","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","150","271190","0.0-3.0-0.67","+","null","","","","","",""
"","1242","html-keyboard-response","151","272433","0.0-3.0-1.67","motros","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","152","272935","0.0-3.0-0.68","+","null","","","","","",""
"","1750","html-keyboard-response","153","274686","0.0-3.0-1.68","bracos","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","154","275188","0.0-3.0-0.69","+","null","","","","","",""
"","1937","html-keyboard-response","155","277126","0.0-3.0-1.69","lagras","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","156","277627","0.0-3.0-0.70","+","null","","","","","",""
"","925","html-keyboard-response","157","278553","0.0-3.0-1.70","reduzir","s","v","cog","word","S","exp","7"
"","null","html-keyboard-response","158","279055","0.0-3.0-0.71","+","null","","","","","",""
"","1164","html-keyboard-response","159","280220","0.0-3.0-1.71","comércio","s","n","noncog","word","S","exp","8"
"","null","html-keyboard-response","160","280722","0.0-3.0-0.72","+","null","","","","","",""
"","810","html-keyboard-response","161","281534","0.0-3.0-1.72","papai","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","162","282036","0.0-3.0-0.73","+","null","","","","","",""
"","1054","html-keyboard-response","163","283092","0.0-3.0-1.73","adoçar","s","v","noncog","word","S","exp","6"
"","null","html-keyboard-response","164","283594","0.0-3.0-0.74","+","null","","","","","",""
"","1175","html-keyboard-response","165","284770","0.0-3.0-1.74","fratos","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","166","285272","0.0-3.0-0.75","+","null","","","","","",""
"","908","html-keyboard-response","167","286180","0.0-3.0-1.75","matinal","s","a","cog","word","S","exp","7"
"","null","html-keyboard-response","168","286683","0.0-3.0-0.76","+","null","","","","","",""
"","1363","html-keyboard-response","169","288047","0.0-3.0-1.76","franda","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","170","288548","0.0-3.0-0.77","+","null","","","","","",""
"","2163","html-keyboard-response","171","290712","0.0-3.0-1.77","motre","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","172","291224","0.0-3.0-0.78","+","null","","","","","",""
"","2211","html-keyboard-response","173","293436","0.0-3.0-1.78","garastia","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","174","293937","0.0-3.0-0.79","+","null","","","","","",""
"","779","html-keyboard-response","175","294717","0.0-3.0-1.79","pulmão","s","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","176","295218","0.0-3.0-0.80","+","null","","","","","",""
"","2333","html-keyboard-response","177","297552","0.0-3.0-1.80","casuas","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","178","298055","0.0-3.0-0.81","+","null","","","","","",""
"","1040","html-keyboard-response","179","299096","0.0-3.0-1.81","afonher","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","180","299597","0.0-3.0-0.82","+","null","","","","","",""
"","1093","html-keyboard-response","181","300692","0.0-3.0-1.82","fino","s","a","cog","word","S","exp","4"
"","null","html-keyboard-response","182","301193","0.0-3.0-0.83","+","null","","","","","",""
"","571","html-keyboard-response","183","301764","0.0-3.0-1.83","dia","s","n","noncog","word","S","exp","3"
"","null","html-keyboard-response","184","302265","0.0-3.0-0.84","+","null","","","","","",""
"","1777","html-keyboard-response","185","304043","0.0-3.0-1.84","delirar","n","v","noncog","word","S","exp","7"
"","null","html-keyboard-response","186","304545","0.0-3.0-0.85","+","null","","","","","",""
"","4334","html-keyboard-response","187","308879","0.0-3.0-1.85","chato","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","188","309380","0.0-3.0-0.86","+","null","","","","","",""
"","1051","html-keyboard-response","189","310433","0.0-3.0-1.86","viver","s","v","cog","word","S","exp","5"
"","null","html-keyboard-response","190","310934","0.0-3.0-0.87","+","null","","","","","",""
"","2208","html-keyboard-response","191","313143","0.0-3.0-1.87","salpicado","n","a","noncog","word","S","exp","9"
"","null","html-keyboard-response","192","313644","0.0-3.0-0.88","+","null","","","","","",""
"","1646","html-keyboard-response","193","315292","0.0-3.0-1.88","planalto","s","n","cog","word","S","exp","8"
"","null","html-keyboard-response","194","315792","0.0-3.0-0.89","+","null","","","","","",""
"","1383","html-keyboard-response","195","317176","0.0-3.0-1.89","espinho","s","n","noncog","word","S","exp","7"
"","null","html-keyboard-response","196","317678","0.0-3.0-0.90","+","null","","","","","",""
"","2228","html-keyboard-response","197","319907","0.0-3.0-1.90","dacada","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","198","320408","0.0-3.0-0.91","+","null","","","","","",""
"","4173","html-keyboard-response","199","324582","0.0-3.0-1.91","hedoru","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","200","325084","0.0-3.0-0.92","+","null","","","","","",""
"","1065","html-keyboard-response","201","326149","0.0-3.0-1.92","enxarto","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","202","326650","0.0-3.0-0.93","+","null","","","","","",""
"","1388","html-keyboard-response","203","328039","0.0-3.0-1.93","atrasar","s","v","noncog","word","S","exp","7"
"","null","html-keyboard-response","204","328542","0.0-3.0-0.94","+","null","","","","","",""
