"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","trial_part","word","question","answer","trial","accuracy"
"","1381","audio-keyboard-response","641","1807439","0.0-3.0-1.536","../audio/09-2-fem.mp3"," ","","rapaz","","","",""
"","1139","audio-keyboard-response","642","1811978","0.0-3.0-1.537","../audio/09-3-fem.mp3"," ","","limpou","","","",""
"","851","audio-keyboard-response","643","1817837","0.0-3.0-1.538","../audio/09-4-fem.mp3"," ","","o","","","",""
"","1408","audio-keyboard-response","644","1822053","0.0-3.0-1.539","../audio/09-5-fem.mp3"," ","","terreno","","","",""
"","859","audio-keyboard-response","645","1825898","0.0-3.0-1.540","../audio/09-6-fem.mp3"," ","","com","","","",""
"","901","audio-keyboard-response","646","1828038","0.0-3.0-1.541","../audio/09-7-fem.mp3"," ","","uma","","","",""
"","149","audio-keyboard-response","647","1833222","0.0-3.0-1.542","../audio/09-8-fem.mp3"," ","","pá.","","","",""
"","null","html-keyboard-response","648","1834487","0.0-3.0-0.543-0.543","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1069","audio-keyboard-response","649","1838632","0.0-3.0-1.543","../audio/06-1-masc.mp3"," ","","Ouvimos","","","",""
"","1469","audio-keyboard-response","650","1844746","0.0-3.0-1.544","../audio/06-2-masc.mp3"," ","","a","","","",""
"","1192","audio-keyboard-response","651","1848759","0.0-3.0-1.545","../audio/06-3-masc.mp3"," ","","fala","","","",""
"","1709","audio-keyboard-response","652","1853795","0.0-3.0-1.546","../audio/06-4-masc.mp3"," ","","do","","","",""
"","869","audio-keyboard-response","653","1857488","0.0-3.0-1.547","../audio/06-5-masc.mp3"," ","","profeta","","","",""
"","789","audio-keyboard-response","654","1861904","0.0-3.0-1.548","../audio/06-6-masc.mp3"," ","","no","","","",""
"","1248","audio-keyboard-response","655","1864331","0.0-3.0-1.549","../audio/06-7-masc.mp3"," ","","púlpito","","","",""
"","979","audio-keyboard-response","656","1868610","0.0-3.0-1.550","../audio/06-8-masc.mp3"," ","","da","","","",""
"","1301","audio-keyboard-response","657","1873438","0.0-3.0-1.551","../audio/06-9-masc.mp3"," ","","igreja.","","","",""
"","null","html-keyboard-response","658","1874705","0.0-3.0-0.552-0.552","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","109","audio-keyboard-response","659","1877510","0.0-3.0-1.552","../audio/08-1-masc.mp3"," ","","A","","","",""
"","1320","audio-keyboard-response","660","1880008","0.0-3.0-1.553","../audio/08-2-masc.mp3"," ","","receita","","","",""
"","1120","audio-keyboard-response","661","1884367","0.0-3.0-1.554","../audio/08-3-masc.mp3"," ","","pede","","","",""
"","240","audio-keyboard-response","662","1887945","0.0-3.0-1.555","../audio/08-4-masc.mp3"," ","","um","","","",""
"","1341","audio-keyboard-response","663","1890431","0.0-3.0-1.556","../audio/08-5-masc.mp3"," ","","litro","","","",""
"","1011","audio-keyboard-response","664","1894503","0.0-3.0-1.557","../audio/08-6-masc.mp3"," ","","de","","","",""
"","3680","audio-keyboard-response","665","1902148","0.0-3.0-1.558","../audio/08-7-masc.mp3"," ","","leite","","","",""
"","2501","audio-keyboard-response","666","1907520","0.0-3.0-1.559","../audio/08-8-masc.mp3"," ","","integral.","","","",""
"","null","html-keyboard-response","667","1908786","0.0-3.0-0.560-0.560","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1320","audio-keyboard-response","668","1912995","0.0-3.0-1.560","../audio/07-1-masc.mp3"," ","","Meu","","","",""
"","1219","audio-keyboard-response","669","1917767","0.0-3.0-1.561","../audio/07-2-masc.mp3"," ","","filho","","","",""
"","1168","audio-keyboard-response","670","1922176","0.0-3.0-1.562","../audio/07-3-masc.mp3"," ","","é","","","",""
"","1109","audio-keyboard-response","671","1926534","0.0-3.0-1.563","../audio/07-4-masc.mp3"," ","","muito","","","",""
