"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","813","html-keyboard-response","101","313000","0.0-3.0-1.42","grótis","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","102","313510","0.0-3.0-0.43","+","null","","","","","",""
"","2446","html-keyboard-response","103","315957","0.0-3.0-1.43","afonher","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","104","316465","0.0-3.0-0.44","+","null","","","","","",""
"","2981","html-keyboard-response","105","319448","0.0-3.0-1.44","propaganda","s","n","cog","word","S","exp","10"
"","null","html-keyboard-response","106","319957","0.0-3.0-0.45","+","null","","","","","",""
"","2474","html-keyboard-response","107","322432","0.0-3.0-1.45","costra","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","108","322939","0.0-3.0-0.46","+","null","","","","","",""
"","2511","html-keyboard-response","109","325450","0.0-3.0-1.46","dencosto","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","110","325963","0.0-3.0-0.47","+","null","","","","","",""
"","801","html-keyboard-response","111","326764","0.0-3.0-1.47","lorfaz","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","112","327271","0.0-3.0-0.48","+","null","","","","","",""
"","882","html-keyboard-response","113","328154","0.0-3.0-1.48","tronca","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","114","328668","0.0-3.0-0.49","+","null","","","","","",""
"","995","html-keyboard-response","115","329662","0.0-3.0-1.49","motros","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","116","330178","0.0-3.0-0.50","+","null","","","","","",""
"","2632","html-keyboard-response","117","332810","0.0-3.0-1.50","loaco","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","118","333321","0.0-3.0-0.51","+","null","","","","","",""
"","948","html-keyboard-response","119","334270","0.0-3.0-1.51","anjo","n","n","cog","word","S","exp","4"
"","null","html-keyboard-response","120","334775","0.0-3.0-0.52","+","null","","","","","",""
"","799","html-keyboard-response","121","335574","0.0-3.0-1.52","fofo","s","a","noncog","word","S","exp","4"
"","null","html-keyboard-response","122","336090","0.0-3.0-0.53","+","null","","","","","",""
"","1632","html-keyboard-response","123","337722","0.0-3.0-1.53","matinal","s","a","cog","word","S","exp","7"
"","null","html-keyboard-response","124","338233","0.0-3.0-0.54","+","null","","","","","",""
"","1054","html-keyboard-response","125","339288","0.0-3.0-1.54","uçar","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","126","339811","0.0-3.0-0.55","+","null","","","","","",""
"","1725","html-keyboard-response","127","341537","0.0-3.0-1.55","bambu","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","128","342044","0.0-3.0-0.56","+","null","","","","","",""
