"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","1914","html-keyboard-response","215","364355","0.0-3.0-1.99","burtos","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","216","364856","0.0-3.0-0.100","+","null","","","","","",""
"","2043","html-keyboard-response","217","366899","0.0-3.0-1.100","cascata","n","n","noncog","word","S","exp","7"
"","null","html-keyboard-response","218","367400","0.0-3.0-0.101","+","null","","","","","",""
"","1003","html-keyboard-response","219","368403","0.0-3.0-1.101","viver","s","v","cog","word","S","exp","5"
"","null","html-keyboard-response","220","368904","0.0-3.0-0.102","+","null","","","","","",""
"","1163","html-keyboard-response","221","370067","0.0-3.0-1.102","pangos","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","222","370568","0.0-3.0-0.103","+","null","","","","","",""
"","1083","html-keyboard-response","223","371651","0.0-3.0-1.103","imitar","s","v","cog","word","S","exp","6"
"","null","html-keyboard-response","224","372152","0.0-3.0-0.104","+","null","","","","","",""
"","2795","html-keyboard-response","225","374947","0.0-3.0-1.104","nervoso","s","a","noncog","word","S","exp","7"
"","null","html-keyboard-response","226","375447","0.0-3.0-0.105","+","null","","","","","",""
"","1115","html-keyboard-response","227","376563","0.0-3.0-1.105","hedoru","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","228","377064","0.0-3.0-0.106","+","null","","","","","",""
"","907","html-keyboard-response","229","377971","0.0-3.0-1.106","refletir","s","v","cog","word","S","exp","8"
"","null","html-keyboard-response","230","378472","0.0-3.0-0.107","+","null","","","","","",""
"","2891","html-keyboard-response","231","381363","0.0-3.0-1.107","salpicado","n","a","noncog","word","S","exp","9"
"","null","html-keyboard-response","232","381864","0.0-3.0-0.108","+","null","","","","","",""
"","3275","html-keyboard-response","233","385139","0.0-3.0-1.108","grótis","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","234","385640","0.0-3.0-0.109","+","null","","","","","",""
"","4747","html-keyboard-response","235","390387","0.0-3.0-1.109","pitada","n","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","236","390888","0.0-3.0-0.110","+","null","","","","","",""
"","2731","html-keyboard-response","237","393619","0.0-3.0-1.110","delirar","n","v","noncog","word","S","exp","7"
"","null","html-keyboard-response","238","394120","0.0-3.0-0.111","+","null","","","","","",""
"","5819","html-keyboard-response","239","399939","0.0-3.0-1.111","morar","s","v","noncog","word","S","exp","5"
"","null","html-keyboard-response","240","400451","0.0-3.0-0.112","+","null","","","","","",""
"","847","html-keyboard-response","241","401299","0.0-3.0-1.112","reduzir","s","v","cog","word","S","exp","7"
"","null","html-keyboard-response","242","401800","0.0-3.0-0.113","+","null","","","","","",""
