"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","1930","html-keyboard-response","165","494230","0.0-3.0-1.74","tênis","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","166","494731","0.0-3.0-0.75","+","null","","","","","",""
"","1978","html-keyboard-response","167","496710","0.0-3.0-1.75","vervas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","168","497212","0.0-3.0-0.76","+","null","","","","","",""
"","2282","html-keyboard-response","169","499494","0.0-3.0-1.76","animado","s","a","noncog","word","S","exp","7"
"","null","html-keyboard-response","170","500005","0.0-3.0-0.77","+","null","","","","","",""
"","2400","html-keyboard-response","171","502406","0.0-3.0-1.77","detative","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","172","502908","0.0-3.0-0.78","+","null","","","","","",""
"","3114","html-keyboard-response","173","506022","0.0-3.0-1.78","bachir","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","174","506523","0.0-3.0-0.79","+","null","","","","","",""
"","1770","html-keyboard-response","175","508294","0.0-3.0-1.79","açúcar","s","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","176","508796","0.0-3.0-0.80","+","null","","","","","",""
"","1322","html-keyboard-response","177","510118","0.0-3.0-1.80","civil","s","a","cog","word","S","exp","5"
"","null","html-keyboard-response","178","510619","0.0-3.0-0.81","+","null","","","","","",""
"","2394","html-keyboard-response","179","513014","0.0-3.0-1.81","lapestra","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","180","513517","0.0-3.0-0.82","+","null","","","","","",""
"","1640","html-keyboard-response","181","515158","0.0-3.0-1.82","ensuas","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","182","515660","0.0-3.0-0.83","+","null","","","","","",""
"","1065","html-keyboard-response","183","516726","0.0-3.0-1.83","ênclio","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","184","517228","0.0-3.0-0.84","+","null","","","","","",""
"","2617","html-keyboard-response","185","519846","0.0-3.0-1.84","tartos","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","186","520347","0.0-3.0-0.85","+","null","","","","","",""
"","5850","html-keyboard-response","187","526198","0.0-3.0-1.85","plinta","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","188","526700","0.0-3.0-0.86","+","null","","","","","",""
"","1833","html-keyboard-response","189","528534","0.0-3.0-1.86","prantal","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","190","529036","0.0-3.0-0.87","+","null","","","","","",""
"","1881","html-keyboard-response","191","530918","0.0-3.0-1.87","dipata","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","192","531419","0.0-3.0-0.88","+","null","","","","","",""
"","2506","html-keyboard-response","193","533926","0.0-3.0-1.88","deselegante","s","a","noncog","word","S","exp","11"
"","null","html-keyboard-response","194","534427","0.0-3.0-0.89","+","null","","","","","",""
"","2458","html-keyboard-response","195","536886","0.0-3.0-1.89","areia","n","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","196","537387","0.0-3.0-0.90","+","null","","","","","",""
"","1562","html-keyboard-response","197","538950","0.0-3.0-1.90","agressivo","s","a","cog","word","S","exp","9"
"","null","html-keyboard-response","198","539452","0.0-3.0-0.91","+","null","","","","","",""
"","2025","html-keyboard-response","199","541478","0.0-3.0-1.91","morija","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","200","541980","0.0-3.0-0.92","+","null","","","","","",""
