"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","portuguese","kreyol"
"","null","html-keyboard-response","235","418099","0.0-1.0-0.117","+","null","",""
"","1672","audio-keyboard-response","236","419854","0.0-1.0-1.117","../audio/teste-vocab--92.mp3","s","esférico","won"
"","null","html-keyboard-response","237","420361","0.0-1.0-0.118","+","null","",""
"","3179","audio-keyboard-response","238","423584","0.0-1.0-1.118","../audio/teste-vocab--25.mp3","n","canguru","kanguwou"
"","null","html-keyboard-response","239","424090","0.0-1.0-0.119","+","null","",""
"","1931","audio-keyboard-response","240","426121","0.0-1.0-1.119","../audio/teste-vocab--35.mp3","s","líquido","likid"
"","null","html-keyboard-response","241","426625","0.0-1.0-0.120","+","null","",""
"","1979","audio-keyboard-response","242","428746","0.0-1.0-1.120","../audio/teste-vocab--91.mp3","s","bússola","bousòl"
"","null","html-keyboard-response","243","429258","0.0-1.0-0.121","+","null","",""
"","1789","audio-keyboard-response","244","431178","0.0-1.0-1.121","../audio/teste-vocab--40.mp3","s","bebida","bwason"
"","null","html-keyboard-response","245","431684","0.0-1.0-0.122","+","null","",""
"","4240","audio-keyboard-response","246","436124","0.0-1.0-1.122","../audio/teste-vocab--78.mp3","n","quarteto","qwatèt"
"","null","html-keyboard-response","247","436636","0.0-1.0-0.123","+","null","",""
"","1739","audio-keyboard-response","248","438434","0.0-1.0-1.123","../audio/teste-vocab--20.mp3","s","medir","mezire"
"","null","html-keyboard-response","249","438944","0.0-1.0-0.124","+","null","",""
"","1680","audio-keyboard-response","250","440678","0.0-1.0-1.124","../audio/teste-vocab--97.mp3","s","frágil","frajil"
"","null","html-keyboard-response","251","441189","0.0-1.0-0.125","+","null","",""
"","1400","audio-keyboard-response","252","442645","0.0-1.0-1.125","../audio/teste-vocab--10.mp3","s","corneta","kòn"
"","null","html-keyboard-response","253","443150","0.0-1.0-0.126","+","null","",""
"","1451","audio-keyboard-response","254","444641","0.0-1.0-1.126","../audio/teste-vocab--28.mp3","s","águia","èg"
"","null","html-keyboard-response","255","445156","0.0-1.0-0.127","+","null","",""
"","1611","audio-keyboard-response","256","446811","0.0-1.0-1.127","../audio/teste-vocab--11.mp3","s","joelho","jenou"
"","null","html-keyboard-response","257","447322","0.0-1.0-0.128","+","null","",""
"","1760","audio-keyboard-response","258","449144","0.0-1.0-1.128","../audio/teste-vocab--23.mp3","s","acariciar","karese"
"","null","html-keyboard-response","259","449654","0.0-1.0-0.129","+","null","",""
"","1939","audio-keyboard-response","260","451628","0.0-1.0-1.129","../audio/teste-vocab--52.mp3","s","construção","konstriksyon"
