"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","portuguese","kreyol"
"","1779","audio-keyboard-response","176","422403","0.0-1.0-1.87","../audio/teste-vocab--12.mp3","s","jaula","kaj"
"","null","html-keyboard-response","177","422904","0.0-1.0-0.88","+","null","",""
"","2059","audio-keyboard-response","178","424995","0.0-1.0-1.88","../audio/teste-vocab--79.mp3","s","moldura"," chanbranl"
"","null","html-keyboard-response","179","425504","0.0-1.0-0.89","+","null","",""
"","2080","audio-keyboard-response","180","427603","0.0-1.0-1.89","../audio/teste-vocab--95.mp3","s","submergir","plonje"
"","null","html-keyboard-response","181","428104","0.0-1.0-0.90","+","null","",""
"","1971","audio-keyboard-response","182","430099","0.0-1.0-1.90","../audio/teste-vocab--13.mp3","s","ambulância","anbilans"
"","null","html-keyboard-response","183","430604","0.0-1.0-0.91","+","null","",""
"","1792","audio-keyboard-response","184","432419","0.0-1.0-1.91","../audio/teste-vocab--33.mp3","s","uniforme","inifòm"
"","null","html-keyboard-response","185","432924","0.0-1.0-0.92","+","null","",""
"","1821","audio-keyboard-response","186","434771","0.0-1.0-1.92","../audio/teste-vocab--24.mp3","s","acidente","aksidan"
"","null","html-keyboard-response","187","435274","0.0-1.0-0.93","+","null","",""
"","2120","audio-keyboard-response","188","437411","0.0-1.0-1.93","../audio/teste-vocab--37.mp3","s","músico","mizisyen"
"","null","html-keyboard-response","189","437914","0.0-1.0-0.94","+","null","",""
"","1440","audio-keyboard-response","190","439379","0.0-1.0-1.94","../audio/teste-vocab--15.mp3","s","flecha","flèch"
"","null","html-keyboard-response","191","439885","0.0-1.0-0.95","+","null","",""
"","1699","audio-keyboard-response","192","441603","0.0-1.0-1.95","../audio/teste-vocab--121.mp3","s","atônito","sezi"
"","null","html-keyboard-response","193","442104","0.0-1.0-0.96","+","null","",""
"","1771","audio-keyboard-response","194","443891","0.0-1.0-1.96","../audio/teste-vocab--91.mp3","s","bússola","bousòl"
"","null","html-keyboard-response","195","444404","0.0-1.0-0.97","+","null","",""
"","1960","audio-keyboard-response","196","446387","0.0-1.0-1.97","../audio/teste-vocab--23.mp3","s","acariciar","karese"
"","null","html-keyboard-response","197","446905","0.0-1.0-0.98","+","null","",""
"","1869","audio-keyboard-response","198","448803","0.0-1.0-1.98","../audio/teste-vocab--124.mp3","s","obelisco","obelisk"
"","null","html-keyboard-response","199","449304","0.0-1.0-0.99","+","null","",""
"","1579","audio-keyboard-response","200","450915","0.0-1.0-1.99","../audio/teste-vocab--67.mp3","s","corrimão","ranp"
