"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","trial_part","word","question","answer","trial","accuracy"
"","1189","audio-keyboard-response","353","621631","0.0-3.0-1.288","../audio/44-4-fem.mp3"," ","","por","","","",""
"","1480","audio-keyboard-response","354","623391","0.0-3.0-1.289","../audio/44-5-fem.mp3"," ","","bobagem","","","",""
"","1272","audio-keyboard-response","355","624943","0.0-3.0-1.290","../audio/44-6-fem.mp3"," ","","todos","","","",""
"","1048","audio-keyboard-response","356","626271","0.0-3.0-1.291","../audio/44-7-fem.mp3"," ","","os","","","",""
"","1749","audio-keyboard-response","357","628287","0.0-3.0-1.292","../audio/44-8-fem.mp3"," ","","dias.","","","",""
"","null","html-keyboard-response","358","629567","0.0-3.0-0.293-0.293","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","760","audio-keyboard-response","359","630607","0.0-3.0-1.293","../audio/43-1-fem.mp3"," ","","Eu","","","",""
"","1040","audio-keyboard-response","360","631935","0.0-3.0-1.294","../audio/43-2-fem.mp3"," ","","achei","","","",""
"","1061","audio-keyboard-response","361","633263","0.0-3.0-1.295","../audio/43-3-fem.mp3"," ","","um","","","",""
"","1200","audio-keyboard-response","362","634735","0.0-3.0-1.296","../audio/43-4-fem.mp3"," ","","colchão","","","",""
"","1011","audio-keyboard-response","363","636015","0.0-3.0-1.297","../audio/43-5-fem.mp3"," ","","velho","","","",""
"","760","audio-keyboard-response","364","637039","0.0-3.0-1.298","../audio/43-6-fem.mp3"," ","","e","","","",""
"","1251","audio-keyboard-response","365","638575","0.0-3.0-1.299","../audio/43-7-fem.mp3"," ","","imundo","","","",""
"","1019","audio-keyboard-response","366","639871","0.0-3.0-1.300","../audio/43-8-fem.mp3"," ","","na","","","",""
"","2331","audio-keyboard-response","367","642479","0.0-3.0-1.301","../audio/43-9-fem.mp3"," ","","casa.","","","",""
"","null","html-keyboard-response","368","643750","0.0-3.0-0.302-0.302","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","861","audio-keyboard-response","369","644895","0.0-3.0-1.302","../audio/45-1-masc.mp3"," ","","O","","","",""
"","920","audio-keyboard-response","370","646095","0.0-3.0-1.303","../audio/45-2-masc.mp3"," ","","homem","","","",""
"","949","audio-keyboard-response","371","647311","0.0-3.0-1.304","../audio/45-3-masc.mp3"," ","","pagou","","","",""
"","859","audio-keyboard-response","372","648447","0.0-3.0-1.305","../audio/45-4-masc.mp3"," ","","o","","","",""
"","1040","audio-keyboard-response","373","649759","0.0-3.0-1.306","../audio/45-5-masc.mp3"," ","","aluguel","","","",""
"","800","audio-keyboard-response","374","650831","0.0-3.0-1.307","../audio/45-6-masc.mp3"," ","","com","","","",""
"","2411","audio-keyboard-response","375","653519","0.0-3.0-1.308","../audio/45-7-masc.mp3"," ","","atraso.","","","",""
"","10340","html-keyboard-response","376","664129","0.0-3.0-2.308-0.308","<span style=""font-size:25px; font-family: monospace"">O homem pagou o aluguel em dia?</span>","s","","","O homem pagou o aluguel em dia?","null","exp-sent","false"
"","null","html-keyboard-response","377","665668","0.0-3.0-0.309-0.309","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1499","audio-keyboard-response","378","667440","0.0-3.0-1.309","../audio/22-1-masc.mp3"," ","","Eu","","","",""
