"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","trial_part","word","question","answer","trial","accuracy"
"","null","html-keyboard-response","622","1337718","0.0-3.0-0.521-0.521","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","840","audio-keyboard-response","623","1338836","0.0-3.0-1.521","../audio/36-1-masc.mp3"," ","","Meu","","","",""
"","971","audio-keyboard-response","624","1340084","0.0-3.0-1.522","../audio/36-2-masc.mp3"," ","","tio","","","",""
"","960","audio-keyboard-response","625","1341316","0.0-3.0-1.523","../audio/36-3-masc.mp3"," ","","comprou","","","",""
"","880","audio-keyboard-response","626","1342468","0.0-3.0-1.524","../audio/36-4-masc.mp3"," ","","um","","","",""
"","1011","audio-keyboard-response","627","1343748","0.0-3.0-1.525","../audio/36-5-masc.mp3"," ","","filtro","","","",""
"","1000","audio-keyboard-response","628","1345012","0.0-3.0-1.526","../audio/36-6-masc.mp3"," ","","de","","","",""
"","1229","audio-keyboard-response","629","1346516","0.0-3.0-1.527","../audio/36-7-masc.mp3"," ","","água","","","",""
"","949","audio-keyboard-response","630","1347731","0.0-3.0-1.528","../audio/36-8-masc.mp3"," ","","hoje","","","",""
"","1109","audio-keyboard-response","631","1349124","0.0-3.0-1.529","../audio/36-9-masc.mp3"," ","","cedo.","","","",""
"","null","html-keyboard-response","632","1350398","0.0-3.0-0.530-0.530","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1411","audio-keyboard-response","633","1352084","0.0-3.0-1.530","../audio/40-1-masc.mp3"," ","","O","","","",""
"","1429","audio-keyboard-response","634","1353796","0.0-3.0-1.531","../audio/40-2-masc.mp3"," ","","jogo","","","",""
"","1109","audio-keyboard-response","635","1355172","0.0-3.0-1.532","../audio/40-3-masc.mp3"," ","","falava","","","",""
"","880","audio-keyboard-response","636","1356324","0.0-3.0-1.533","../audio/40-4-masc.mp3"," ","","de","","","",""
"","1360","audio-keyboard-response","637","1357956","0.0-3.0-1.534","../audio/40-5-masc.mp3"," ","","fantasia","","","",""
"","1088","audio-keyboard-response","638","1359316","0.0-3.0-1.535","../audio/40-6-masc.mp3"," ","","e","","","",""
"","811","audio-keyboard-response","639","1360404","0.0-3.0-1.536","../audio/40-7-masc.mp3"," ","","de","","","",""
"","1680","audio-keyboard-response","640","1362356","0.0-3.0-1.537","../audio/40-8-masc.mp3"," ","","aventura.","","","",""
"","8851","html-keyboard-response","641","1371459","0.0-3.0-2.537-0.537","<span style=""font-size:25px; font-family: monospace"">O jogo tinha fantasia e aventura?</span>","s","","","O jogo tinha fantasia e aventura?","null","exp-sent","false"
"","null","html-keyboard-response","642","1372997","0.0-3.0-0.538-0.538","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1261","audio-keyboard-response","643","1374531","0.0-3.0-1.538","../audio/64-1-masc.mp3"," ","","O","","","",""
"","941","audio-keyboard-response","644","1375747","0.0-3.0-1.539","../audio/64-2-masc.mp3"," ","","dia","","","",""
"","1149","audio-keyboard-response","645","1377171","0.0-3.0-1.540","../audio/64-3-masc.mp3"," ","","começou","","","",""
"","1421","audio-keyboard-response","646","1378867","0.0-3.0-1.541","../audio/64-4-masc.mp3"," ","","com","","","",""
"","1779","audio-keyboard-response","647","1380915","0.0-3.0-1.542","../audio/64-5-masc.mp3"," ","","garoa","","","",""
"","1512","audio-keyboard-response","648","1382707","0.0-3.0-1.543","../audio/64-6-masc.mp3"," ","","gelada","","","",""
"","1000","audio-keyboard-response","649","1383987","0.0-3.0-1.544","../audio/64-7-masc.mp3"," ","","e","","","",""
"","1339","audio-keyboard-response","650","1385603","0.0-3.0-1.545","../audio/64-8-masc.mp3"," ","","leve.","","","",""
"","null","html-keyboard-response","651","1386878","0.0-3.0-0.546-0.546","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","741","audio-keyboard-response","652","1387891","0.0-3.0-1.546","../audio/63-1-fem.mp3"," ","","A","","","",""
"","1011","audio-keyboard-response","653","1389171","0.0-3.0-1.547","../audio/63-2-fem.mp3"," ","","chuva","","","",""
"","1112","audio-keyboard-response","654","1390547","0.0-3.0-1.548","../audio/63-3-fem.mp3"," ","","entrou","","","",""
"","909","audio-keyboard-response","655","1391731","0.0-3.0-1.549","../audio/63-4-fem.mp3"," ","","pela","","","",""
"","1331","audio-keyboard-response","656","1393331","0.0-3.0-1.550","../audio/63-5-fem.mp3"," ","","abertura","","","",""
"","771","audio-keyboard-response","657","1394387","0.0-3.0-1.551","../audio/63-6-fem.mp3"," ","","na","","","",""
"","2568","audio-keyboard-response","658","1397235","0.0-3.0-1.552","../audio/63-7-fem.mp3"," ","","janela.","","","",""
"","null","html-keyboard-response","659","1398508","0.0-3.0-0.553-0.553","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","1429","audio-keyboard-response","660","1400211","0.0-3.0-1.553","../audio/61-1-fem.mp3"," ","","Aquele","","","",""
"","1331","audio-keyboard-response","661","1401827","0.0-3.0-1.554","../audio/61-2-fem.mp3"," ","","senhor","","","",""
"","779","audio-keyboard-response","662","1402883","0.0-3.0-1.555","../audio/61-3-fem.mp3"," ","","é","","","",""
"","1109","audio-keyboard-response","663","1404275","0.0-3.0-1.556","../audio/61-4-fem.mp3"," ","","muito","","","",""
"","1328","audio-keyboard-response","664","1405875","0.0-3.0-1.557","../audio/61-5-fem.mp3"," ","","sovina","","","",""
"","811","audio-keyboard-response","665","1406963","0.0-3.0-1.558","../audio/61-6-fem.mp3"," ","","e","","","",""
