"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","portuguese","kreyol"
"","2334","audio-keyboard-response","152","222287","0.0-1.0-1.75","../audio/teste-vocab--65.mp3","s","discussão","diskisyon"
"","null","html-keyboard-response","153","222791","0.0-1.0-0.76","+","null","",""
"","1503","audio-keyboard-response","154","224324","0.0-1.0-1.76","../audio/teste-vocab--130.mp3","s","gentil","dou"
"","null","html-keyboard-response","155","224825","0.0-1.0-0.77","+","null","",""
"","1335","audio-keyboard-response","156","226194","0.0-1.0-1.77","../audio/teste-vocab--30.mp3","s","pintor","pent"
"","null","html-keyboard-response","157","226697","0.0-1.0-0.78","+","null","",""
"","1411","audio-keyboard-response","158","228133","0.0-1.0-1.78","../audio/teste-vocab--73.mp3","s","ângulo","ang"
"","null","html-keyboard-response","159","228636","0.0-1.0-0.79","+","null","",""
"","2061","audio-keyboard-response","160","230737","0.0-1.0-1.79","../audio/teste-vocab--44.mp3","s","premiar","rekonpanse"
"","null","html-keyboard-response","161","231239","0.0-1.0-0.80","+","null","",""
"","2101","audio-keyboard-response","162","233377","0.0-1.0-1.80","../audio/teste-vocab--81.mp3","s","judicial","jidisyè"
"","null","html-keyboard-response","163","233878","0.0-1.0-0.81","+","null","",""
"","1544","audio-keyboard-response","164","235462","0.0-1.0-1.81","../audio/teste-vocab--27.mp3","s","rio","rivyè"
"","null","html-keyboard-response","165","235963","0.0-1.0-0.82","+","null","",""
"","1614","audio-keyboard-response","166","237619","0.0-1.0-1.82","../audio/teste-vocab--127.mp3","s","côncavo","konkav"
"","null","html-keyboard-response","167","238122","0.0-1.0-0.83","+","null","",""
"","1678","audio-keyboard-response","168","239850","0.0-1.0-1.83","../audio/teste-vocab--74.mp3","s","desilusão","dezilizyon"
"","null","html-keyboard-response","169","240351","0.0-1.0-0.84","+","null","",""
"","1782","audio-keyboard-response","170","242163","0.0-1.0-1.84","../audio/teste-vocab--94.mp3","s","paralelo","paralèl"
"","null","html-keyboard-response","171","242668","0.0-1.0-0.85","+","null","",""
"","1498","audio-keyboard-response","172","244204","0.0-1.0-1.85","../audio/teste-vocab--49.mp3","s","humano","moun"
"","null","html-keyboard-response","173","244706","0.0-1.0-0.86","+","null","",""
"","1353","audio-keyboard-response","174","246093","0.0-1.0-1.86","../audio/teste-vocab--34.mp3","s","tronco","twon"
"","null","html-keyboard-response","175","246598","0.0-1.0-0.87","+","null","",""
"","1260","audio-keyboard-response","176","247884","0.0-1.0-1.87","../audio/teste-vocab--10.mp3","s","corneta","kòn"
"","null","html-keyboard-response","177","248386","0.0-1.0-0.88","+","null","",""
"","1829","audio-keyboard-response","178","250244","0.0-1.0-1.88","../audio/teste-vocab--102.mp3","s","arrogante","arogan"
"","null","html-keyboard-response","179","250748","0.0-1.0-0.89","+","null","",""
