"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","portuguese","kreyol"
"","1959","audio-keyboard-response","198","293335","0.0-1.0-1.98","../audio/teste-vocab--05.mp3","s","limpar","netwaye"
"","null","html-keyboard-response","199","293837","0.0-1.0-0.99","+","null","",""
"","2099","audio-keyboard-response","200","296103","0.0-1.0-1.99","../audio/teste-vocab--94.mp3","s","paralelo","paralèl"
"","null","html-keyboard-response","201","296606","0.0-1.0-0.100","+","null","",""
"","2232","audio-keyboard-response","202","299195","0.0-1.0-1.100","../audio/teste-vocab--101.mp3","s","incandescente","enkandesan"
"","null","html-keyboard-response","203","299698","0.0-1.0-0.101","+","null","",""
"","2760","audio-keyboard-response","204","302619","0.0-1.0-1.101","../audio/teste-vocab--116.mp3","s","vestuário","vestyè"
"","null","html-keyboard-response","205","303122","0.0-1.0-0.102","+","null","",""
"","2072","audio-keyboard-response","206","305389","0.0-1.0-1.102","../audio/teste-vocab--93.mp3","s","felino","leopa"
"","null","html-keyboard-response","207","305892","0.0-1.0-0.103","+","null","",""
"","1802","audio-keyboard-response","208","307862","0.0-1.0-1.103","../audio/teste-vocab--53.mp3","s","orientar","oryante"
"","null","html-keyboard-response","209","308364","0.0-1.0-0.104","+","null","",""
"","1811","audio-keyboard-response","210","310357","0.0-1.0-1.104","../audio/teste-vocab--56.mp3","s","agricultura","agrikilti"
"","null","html-keyboard-response","211","310860","0.0-1.0-0.105","+","null","",""
"","1843","audio-keyboard-response","212","312992","0.0-1.0-1.105","../audio/teste-vocab--43.mp3","s","mecânico","mekanisyen"
"","null","html-keyboard-response","213","313494","0.0-1.0-0.106","+","null","",""
"","1196","audio-keyboard-response","214","314872","0.0-1.0-1.106","../audio/teste-vocab--39.mp3","s","cobra","koulèv"
"","null","html-keyboard-response","215","315375","0.0-1.0-0.107","+","null","",""
"","1207","audio-keyboard-response","216","316649","0.0-1.0-1.107","../audio/teste-vocab--31.mp3","s","vazio","vid"
"","null","html-keyboard-response","217","317152","0.0-1.0-0.108","+","null","",""
"","1562","audio-keyboard-response","218","318873","0.0-1.0-1.108","../audio/teste-vocab--62.mp3","s","carretel","bobin"
"","null","html-keyboard-response","219","319375","0.0-1.0-0.109","+","null","",""
"","1486","audio-keyboard-response","220","320997","0.0-1.0-1.109","../audio/teste-vocab--88.mp3","s","portátil","pòtab"
"","null","html-keyboard-response","221","321500","0.0-1.0-0.110","+","null","",""
"","1527","audio-keyboard-response","222","323177","0.0-1.0-1.110","../audio/teste-vocab--119.mp3","s","numeroso","anpil"
"","null","html-keyboard-response","223","323681","0.0-1.0-0.111","+","null","",""
"","1849","audio-keyboard-response","224","325681","0.0-1.0-1.111","../audio/teste-vocab--44.mp3","s","premiar","rekonpanse"
"","null","html-keyboard-response","225","326184","0.0-1.0-0.112","+","null","",""
"","1980","audio-keyboard-response","226","328333","0.0-1.0-1.112","../audio/teste-vocab--63.mp3","s","transparente","transparan"
"","null","html-keyboard-response","227","328836","0.0-1.0-0.113","+","null","",""
"","1544","audio-keyboard-response","228","330629","0.0-1.0-1.113","../audio/teste-vocab--06.mp3","s","barco","bato"
"","null","html-keyboard-response","229","331132","0.0-1.0-0.114","+","null","",""
"","1553","audio-keyboard-response","230","332845","0.0-1.0-1.114","../audio/teste-vocab--54.mp3","s","arbusto","raje"
"","null","html-keyboard-response","231","333348","0.0-1.0-0.115","+","null","",""
"","1852","audio-keyboard-response","232","335360","0.0-1.0-1.115","../audio/teste-vocab--109.mp3","s","anfíbio","anfibyen"
"","null","html-keyboard-response","233","335863","0.0-1.0-0.116","+","null","",""
"","1300","audio-keyboard-response","234","337281","0.0-1.0-1.116","../audio/teste-vocab--04.mp3","s","roda","wonn"
"","null","html-keyboard-response","235","337783","0.0-1.0-0.117","+","null","",""
"","4508","audio-keyboard-response","236","342413","0.0-1.0-1.117","../audio/teste-vocab--78.mp3","s","quarteto","qwatèt"
"","null","html-keyboard-response","237","342916","0.0-1.0-0.118","+","null","",""
"","1814","audio-keyboard-response","238","345021","0.0-1.0-1.118","../audio/teste-vocab--23.mp3","s","acariciar","karese"
"","null","html-keyboard-response","239","345524","0.0-1.0-0.119","+","null","",""
"","1892","audio-keyboard-response","240","347585","0.0-1.0-1.119","../audio/teste-vocab--127.mp3","s","côncavo","konkav"
"","null","html-keyboard-response","241","348087","0.0-1.0-0.120","+","null","",""
"","1736","audio-keyboard-response","242","349995","0.0-1.0-1.120","../audio/teste-vocab--107.mp3","s","elo","emay"
"","null","html-keyboard-response","243","350497","0.0-1.0-0.121","+","null","",""
"","1663","audio-keyboard-response","244","352308","0.0-1.0-1.121","../audio/teste-vocab--36.mp3","s","grupo","gwoup"
"","null","html-keyboard-response","245","352810","0.0-1.0-0.122","+","null","",""
"","1570","audio-keyboard-response","246","354560","0.0-1.0-1.122","../audio/teste-vocab--77.mp3","s","comércio","komès"
"","null","html-keyboard-response","247","355062","0.0-1.0-0.123","+","null","",""
"","1721","audio-keyboard-response","248","356917","0.0-1.0-1.123","../audio/teste-vocab--03.mp3","s","balançar","balanse"
"","null","html-keyboard-response","249","357419","0.0-1.0-0.124","+","null","",""
"","1750","audio-keyboard-response","250","359304","0.0-1.0-1.124","../audio/teste-vocab--42.mp3","s","isolamento","izòlman"
"","null","html-keyboard-response","251","359807","0.0-1.0-0.125","+","null","",""
"","1739","audio-keyboard-response","252","361697","0.0-1.0-1.125","../audio/teste-vocab--114.mp3","s","fragmentar","dechire"
"","null","html-keyboard-response","253","362200","0.0-1.0-0.126","+","null","",""
"","1988","audio-keyboard-response","254","364381","0.0-1.0-1.126","../audio/teste-vocab--69.mp3","s","pingar","degoute"
"","null","html-keyboard-response","255","364884","0.0-1.0-0.127","+","null","",""
"","1971","audio-keyboard-response","256","367319","0.0-1.0-1.127","../audio/teste-vocab--110.mp3","s","prodígio","pwodij"
"","null","html-keyboard-response","257","367821","0.0-1.0-0.128","+","null","",""
"","1834","audio-keyboard-response","258","370837","0.0-1.0-1.128","../audio/teste-vocab--97.mp3","s","frágil","frajil"
"","null","html-keyboard-response","259","371339","0.0-1.0-0.129","+","null","",""
"","1373","audio-keyboard-response","260","373131","0.0-1.0-1.129","../audio/teste-vocab--92.mp3","s","esférico","won"
