"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","trial_part","word","question","answer","trial","accuracy"
"","301","audio-keyboard-response","567","932493","0.0-3.0-1.473","../audio/11-1-masc.mp3"," ","","Elas","","","",""
"","851","audio-keyboard-response","568","933645","0.0-3.0-1.474","../audio/11-2-masc.mp3"," ","","gostam","","","",""
"","909","audio-keyboard-response","569","934845","0.0-3.0-1.475","../audio/11-3-masc.mp3"," ","","muito","","","",""
"","651","audio-keyboard-response","570","935781","0.0-3.0-1.476","../audio/11-4-masc.mp3"," ","","de","","","",""
"","1360","audio-keyboard-response","571","937453","0.0-3.0-1.477","../audio/11-5-masc.mp3"," ","","aritmética","","","",""
"","739","audio-keyboard-response","572","938469","0.0-3.0-1.478","../audio/11-6-masc.mp3"," ","","e","","","",""
"","571","audio-keyboard-response","573","939333","0.0-3.0-1.479","../audio/11-7-masc.mp3"," ","","de","","","",""
"","1152","audio-keyboard-response","574","940789","0.0-3.0-1.480","../audio/11-8-masc.mp3"," ","","leitura.","","","",""
"","null","html-keyboard-response","575","942067","0.0-3.0-0.481-0.481","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","589","audio-keyboard-response","576","942957","0.0-3.0-1.481","../audio/14-1-masc.mp3"," ","","O","","","",""
"","960","audio-keyboard-response","577","944205","0.0-3.0-1.482","../audio/14-2-masc.mp3"," ","","cachorro","","","",""
"","611","audio-keyboard-response","578","945093","0.0-3.0-1.483","../audio/14-3-masc.mp3"," ","","é","","","",""
"","821","audio-keyboard-response","579","946213","0.0-3.0-1.484","../audio/14-4-masc.mp3"," ","","muito","","","",""
"","760","audio-keyboard-response","580","947253","0.0-3.0-1.485","../audio/14-5-masc.mp3"," ","","fiel","","","",""
"","531","audio-keyboard-response","581","948069","0.0-3.0-1.486","../audio/14-6-masc.mp3"," ","","a","","","",""
"","920","audio-keyboard-response","582","949285","0.0-3.0-1.487","../audio/14-7-masc.mp3"," ","","seus","","","",""
"","1371","audio-keyboard-response","583","950933","0.0-3.0-1.488","../audio/14-8-masc.mp3"," ","","donos.","","","",""
"","null","html-keyboard-response","584","952219","0.0-3.0-0.489-0.489","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","560","audio-keyboard-response","585","953077","0.0-3.0-1.489","../audio/12-1-fem.mp3"," ","","O","","","",""
"","712","audio-keyboard-response","586","954061","0.0-3.0-1.490","../audio/12-2-fem.mp3"," ","","dia","","","",""
"","760","audio-keyboard-response","587","955125","0.0-3.0-1.491","../audio/12-3-fem.mp3"," ","","estava","","","",""
"","611","audio-keyboard-response","588","956029","0.0-3.0-1.492","../audio/12-4-fem.mp3"," ","","quente,","","","",""
"","1171","audio-keyboard-response","589","957501","0.0-3.0-1.493","../audio/12-5-fem.mp3"," ","","tranquilo","","","",""
"","619","audio-keyboard-response","590","958405","0.0-3.0-1.494","../audio/12-6-fem.mp3"," ","","e","","","",""
"","1579","audio-keyboard-response","591","960277","0.0-3.0-1.495","../audio/12-7-fem.mp3"," ","","ensolarado.","","","",""
"","null","html-keyboard-response","592","961549","0.0-3.0-0.496-0.496","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","701","audio-keyboard-response","593","962541","0.0-3.0-1.496","../audio/15-1-masc.mp3"," ","","Meu","","","",""
"","712","audio-keyboard-response","594","963549","0.0-3.0-1.497","../audio/15-2-masc.mp3"," ","","primo","","","",""
"","552","audio-keyboard-response","595","964389","0.0-3.0-1.498","../audio/15-3-masc.mp3"," ","","é","","","",""
"","611","audio-keyboard-response","596","965301","0.0-3.0-1.499","../audio/15-4-masc.mp3"," ","","um","","","",""
"","880","audio-keyboard-response","597","966461","0.0-3.0-1.500","../audio/15-5-masc.mp3"," ","","grande","","","",""
"","1181","audio-keyboard-response","598","967949","0.0-3.0-1.501","../audio/15-6-masc.mp3"," ","","vendedor","","","",""
"","592","audio-keyboard-response","599","968829","0.0-3.0-1.502","../audio/15-7-masc.mp3"," ","","de","","","",""
"","699","audio-keyboard-response","600","969837","0.0-3.0-1.503","../audio/15-8-masc.mp3"," ","","carros.","","","",""
"","5292","html-keyboard-response","601","975381","0.0-3.0-2.503-0.503","<span style=""font-size:25px; font-family: monospace"">O primo é um vendedor de carros?</span>","s","","","O primo é um vendedor de carros?","null","exp-sent","false"
"","null","html-keyboard-response","602","976899","0.0-3.0-0.504-0.504","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","581","audio-keyboard-response","603","977773","0.0-3.0-1.504","../audio/72-1-fem.mp3"," ","","A","","","",""
"","1360","audio-keyboard-response","604","979445","0.0-3.0-1.505","../audio/72-2-fem.mp3"," ","","vencedora","","","",""
"","1069","audio-keyboard-response","605","980813","0.0-3.0-1.506","../audio/72-3-fem.mp3"," ","","recebeu","","","",""
"","560","audio-keyboard-response","606","981661","0.0-3.0-1.507","../audio/72-4-fem.mp3"," ","","um","","","",""
"","800","audio-keyboard-response","607","982757","0.0-3.0-1.508","../audio/72-5-fem.mp3"," ","","prêmio","","","",""
"","651","audio-keyboard-response","608","983685","0.0-3.0-1.509","../audio/72-6-fem.mp3"," ","","em","","","",""
"","1339","audio-keyboard-response","609","985319","0.0-3.0-1.510","../audio/72-7-fem.mp3"," ","","dinheiro.","","","",""
"","null","html-keyboard-response","610","986583","0.0-3.0-0.511-0.511","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","731","audio-keyboard-response","611","987624","0.0-3.0-1.511","../audio/71-1-masc.mp3"," ","","Minhas","","","",""
"","891","audio-keyboard-response","612","988807","0.0-3.0-1.512","../audio/71-2-masc.mp3"," ","","comidas","","","",""
"","992","audio-keyboard-response","613","990103","0.0-3.0-1.513","../audio/71-3-masc.mp3"," ","","favoritas","","","",""
"","600","audio-keyboard-response","614","990999","0.0-3.0-1.514","../audio/71-4-masc.mp3"," ","","são","","","",""
"","928","audio-keyboard-response","615","992231","0.0-3.0-1.515","../audio/71-5-masc.mp3"," ","","morango","","","",""
"","512","audio-keyboard-response","616","993015","0.0-3.0-1.516","../audio/71-6-masc.mp3"," ","","e","","","",""
"","1179","audio-keyboard-response","617","994479","0.0-3.0-1.517","../audio/71-7-masc.mp3"," ","","uva.","","","",""
"","null","html-keyboard-response","618","995744","0.0-3.0-0.518-0.518","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","648","audio-keyboard-response","619","996711","0.0-3.0-1.518","../audio/74-1-fem.mp3"," ","","Este","","","",""
"","1171","audio-keyboard-response","620","998176","0.0-3.0-1.519","../audio/74-2-fem.mp3"," ","","emprego","","","",""
"","651","audio-keyboard-response","621","999119","0.0-3.0-1.520","../audio/74-3-fem.mp3"," ","","é","","","",""
"","971","audio-keyboard-response","622","1000367","0.0-3.0-1.521","../audio/74-4-fem.mp3"," ","","muito","","","",""
"","1459","audio-keyboard-response","623","1002119","0.0-3.0-1.522","../audio/74-5-fem.mp3"," ","","cansativo","","","",""
"","701","audio-keyboard-response","624","1003095","0.0-3.0-1.523","../audio/74-6-fem.mp3"," ","","a","","","",""
"","931","audio-keyboard-response","625","1004319","0.0-3.0-1.524","../audio/74-7-fem.mp3"," ","","longo","","","",""
"","1608","audio-keyboard-response","626","1006231","0.0-3.0-1.525","../audio/74-8-fem.mp3"," ","","prazo.","","","",""
"","null","html-keyboard-response","627","1007504","0.0-3.0-0.526-0.526","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","731","audio-keyboard-response","628","1008535","0.0-3.0-1.526","../audio/73-1-fem.mp3"," ","","O","","","",""
"","1040","audio-keyboard-response","629","1009879","0.0-3.0-1.527","../audio/73-2-fem.mp3"," ","","cliente","","","",""
"","571","audio-keyboard-response","630","1010743","0.0-3.0-1.528","../audio/73-3-fem.mp3"," ","","era","","","",""
"","701","audio-keyboard-response","631","1011727","0.0-3.0-1.529","../audio/73-4-fem.mp3"," ","","um","","","",""
"","752","audio-keyboard-response","632","1012783","0.0-3.0-1.530","../audio/73-5-fem.mp3"," ","","homem","","","",""
"","861","audio-keyboard-response","633","1013935","0.0-3.0-1.531","../audio/73-6-fem.mp3"," ","","muito","","","",""
"","1400","audio-keyboard-response","634","1015639","0.0-3.0-1.532","../audio/73-7-fem.mp3"," ","","educado.","","","",""
"","null","html-keyboard-response","635","1016913","0.0-3.0-0.533-0.533","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","829","audio-keyboard-response","636","1018039","0.0-3.0-1.533","../audio/75-1-fem.mp3"," ","","Só","","","",""
"","1120","audio-keyboard-response","637","1019464","0.0-3.0-1.534","../audio/75-2-fem.mp3"," ","","existe","","","",""
"","592","audio-keyboard-response","638","1020343","0.0-3.0-1.535","../audio/75-3-fem.mp3"," ","","uma","","","",""
"","920","audio-keyboard-response","639","1021559","0.0-3.0-1.536","../audio/75-4-fem.mp3"," ","","pessoa","","","",""
"","1349","audio-keyboard-response","640","1023207","0.0-3.0-1.537","../audio/75-5-fem.mp3"," ","","canhota","","","",""
"","989","audio-keyboard-response","641","1024511","0.0-3.0-1.538","../audio/75-6-fem.mp3"," ","","nesta","","","",""
"","2211","audio-keyboard-response","642","1027023","0.0-3.0-1.539","../audio/75-7-fem.mp3"," ","","cidade.","","","",""
"","10322","html-keyboard-response","643","1037616","0.0-3.0-2.539-0.539","<span style=""font-size:25px; font-family: monospace"">Só existe uma pessoa canhota na cidade?</span>","s","","","Só existe uma pessoa canhota na cidade?","null","exp-sent","false"
"","null","html-keyboard-response","644","1039133","0.0-3.0-0.540-0.540","<span style= ""font-size:30px; font-family: monospace"">+</span>","null","fixation","","","","",""
"","611","audio-keyboard-response","645","1040055","0.0-3.0-1.540","../audio/76-1-masc.mp3"," ","","O","","","",""
"","920","audio-keyboard-response","646","1041271","0.0-3.0-1.541","../audio/76-2-masc.mp3"," ","","bisavô","","","",""
"","792","audio-keyboard-response","647","1042335","0.0-3.0-1.542","../audio/76-3-masc.mp3"," ","","comprou","","","",""
"","552","audio-keyboard-response","648","1043183","0.0-3.0-1.543","../audio/76-4-masc.mp3"," ","","um","","","",""
