"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","314","html-keyboard-response","203","179306","0.0-3.0-1.93","farcas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","204","179807","0.0-3.0-0.94","+","null","","","","","",""
"","331","html-keyboard-response","205","180138","0.0-3.0-1.94","irratinte","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","206","180639","0.0-3.0-0.95","+","null","","","","","",""
"","346","html-keyboard-response","207","180986","0.0-3.0-1.95","ênclio","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","208","181487","0.0-3.0-0.96","+","null","","","","","",""
"","490","html-keyboard-response","209","181978","0.0-3.0-1.96","refletir","s","v","cog","word","S","exp","8"
"","null","html-keyboard-response","210","182479","0.0-3.0-0.97","+","null","","","","","",""
"","155","html-keyboard-response","211","182634","0.0-3.0-1.97","telafonir","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","212","183135","0.0-3.0-0.98","+","null","","","","","",""
"","2090","html-keyboard-response","213","185226","0.0-3.0-1.98","tela","n","n","noncog","word","S","exp","4"
"","null","html-keyboard-response","214","185728","0.0-3.0-0.99","+","null","","","","","",""
"","921","html-keyboard-response","215","186650","0.0-3.0-1.99","bambu","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","216","187151","0.0-3.0-0.100","+","null","","","","","",""
"","1114","html-keyboard-response","217","188266","0.0-3.0-1.100","vervas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","218","188767","0.0-3.0-0.101","+","null","","","","","",""
"","842","html-keyboard-response","219","189610","0.0-3.0-1.101","destino","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","220","190111","0.0-3.0-0.102","+","null","","","","","",""
"","971","html-keyboard-response","221","191082","0.0-3.0-1.102","aparme","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","222","191584","0.0-3.0-0.103","+","null","","","","","",""
"","1034","html-keyboard-response","223","192618","0.0-3.0-1.103","ofreta","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","224","193119","0.0-3.0-0.104","+","null","","","","","",""
"","1226","html-keyboard-response","225","194346","0.0-3.0-1.104","faínas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","226","194847","0.0-3.0-0.105","+","null","","","","","",""
"","1034","html-keyboard-response","227","195882","0.0-3.0-1.105","dobradiça","s","n","noncog","word","S","exp","9"
"","null","html-keyboard-response","228","196384","0.0-3.0-0.106","+","null","","","","","",""
"","746","html-keyboard-response","229","197130","0.0-3.0-1.106","fogão","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","230","197631","0.0-3.0-0.107","+","null","","","","","",""
"","1003","html-keyboard-response","231","198634","0.0-3.0-1.107","bracos","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","232","199135","0.0-3.0-0.108","+","null","","","","","",""
