"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","portuguese","kreyol"
"","1840","audio-keyboard-response","242","375060","0.0-1.0-1.120","../audio/teste-vocab--36.mp3","s","grupo","gwoup"
"","null","html-keyboard-response","243","375567","0.0-1.0-0.121","+","null","",""
"","1941","audio-keyboard-response","244","377524","0.0-1.0-1.121","../audio/teste-vocab--76.mp3","s","arquivar","achive"
"","null","html-keyboard-response","245","378039","0.0-1.0-0.122","+","null","",""
"","1752","audio-keyboard-response","246","379812","0.0-1.0-1.122","../audio/teste-vocab--39.mp3","s","cobra","koulèv"
"","null","html-keyboard-response","247","380318","0.0-1.0-0.123","+","null","",""
"","2160","audio-keyboard-response","248","382500","0.0-1.0-1.123","../audio/teste-vocab--56.mp3","s","agricultura","agrikilti"
"","null","html-keyboard-response","249","383008","0.0-1.0-0.124","+","null","",""
"","1931","audio-keyboard-response","250","384996","0.0-1.0-1.124","../audio/teste-vocab--60.mp3","s","secretaria","sekretè"
"","null","html-keyboard-response","251","385507","0.0-1.0-0.125","+","null","",""
"","1859","audio-keyboard-response","252","387380","0.0-1.0-1.125","../audio/teste-vocab--13.mp3","s","ambulância","anbilans"
"","null","html-keyboard-response","253","387891","0.0-1.0-0.126","+","null","",""
"","2011","audio-keyboard-response","254","389924","0.0-1.0-1.126","../audio/teste-vocab--38.mp3","s","cerimônia","seremoni"
"","null","html-keyboard-response","255","390425","0.0-1.0-0.127","+","null","",""
"","2768","audio-keyboard-response","256","393220","0.0-1.0-1.127","../audio/teste-vocab--66.mp3","s","cooperação","koperasyon"
"","null","html-keyboard-response","257","393732","0.0-1.0-0.128","+","null","",""
"","2040","audio-keyboard-response","258","395796","0.0-1.0-1.128","../audio/teste-vocab--29.mp3","s","rasgar","chire"
"","null","html-keyboard-response","259","396297","0.0-1.0-0.129","+","null","",""
"","3979","audio-keyboard-response","260","400308","0.0-1.0-1.129","../audio/teste-vocab--74.mp3","n","desilusão","dezilizyon"
