"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","portuguese","kreyol"
"","1840","audio-keyboard-response","108","179245","0.0-1.0-1.53","../audio/teste-vocab--91.mp3","s","bússola","bousòl"
"","null","html-keyboard-response","109","179761","0.0-1.0-0.54","+","null","",""
"","1608","audio-keyboard-response","110","181389","0.0-1.0-1.54","../audio/teste-vocab--111.mp3","s","jubilosa","rejwisans"
"","null","html-keyboard-response","111","181897","0.0-1.0-0.55","+","null","",""
"","3491","audio-keyboard-response","112","185421","0.0-1.0-1.55","../audio/teste-vocab--101.mp3","n","incandescente","enkandesan"
"","null","html-keyboard-response","113","185936","0.0-1.0-0.56","+","null","",""
"","421","audio-keyboard-response","114","186381","0.0-1.0-1.56","../audio/teste-vocab--109.mp3","s","anfíbio","anfibyen"
"","null","html-keyboard-response","115","186886","0.0-1.0-0.57","+","null","",""
"","2621","audio-keyboard-response","116","189533","0.0-1.0-1.57","../audio/teste-vocab--126.mp3","s","ambulante","promennen"
"","null","html-keyboard-response","117","190045","0.0-1.0-0.58","+","null","",""
"","3229","audio-keyboard-response","118","193293","0.0-1.0-1.58","../audio/teste-vocab--70.mp3","s","funil","antónwa"
"","null","html-keyboard-response","119","193804","0.0-1.0-0.59","+","null","",""
"","1541","audio-keyboard-response","120","195373","0.0-1.0-1.59","../audio/teste-vocab--04.mp3","s","roda","wonn"
"","null","html-keyboard-response","121","195885","0.0-1.0-0.60","+","null","",""
"","5691","audio-keyboard-response","122","201597","0.0-1.0-1.60","../audio/teste-vocab--73.mp3","n","ângulo","ang"
"","null","html-keyboard-response","123","202102","0.0-1.0-0.61","+","null","",""
"","3469","audio-keyboard-response","124","205597","0.0-1.0-1.61","../audio/teste-vocab--103.mp3","n","utensílio","istansil"
"","null","html-keyboard-response","125","206109","0.0-1.0-0.62","+","null","",""
"","1451","audio-keyboard-response","126","207581","0.0-1.0-1.62","../audio/teste-vocab--03.mp3","s","balançar","balanse"
"","null","html-keyboard-response","127","208092","0.0-1.0-0.63","+","null","",""
"","3491","audio-keyboard-response","128","211597","0.0-1.0-1.63","../audio/teste-vocab--78.mp3","n","quarteto","qwatèt"
"","null","html-keyboard-response","129","212103","0.0-1.0-0.64","+","null","",""
