"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","response","class","status","answer","correct","trial","letters"
"","null","html-keyboard-response","62","90423","0.0-3.0-0.23","+","null","","","","","",""
"","899","html-keyboard-response","63","91322","0.0-3.0-1.23","civil","s","a","cog","word","S","exp","5"
"","null","html-keyboard-response","64","91824","0.0-3.0-0.24","+","null","","","","","",""
"","1162","html-keyboard-response","65","92986","0.0-3.0-1.24","pantufa","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","66","93494","0.0-3.0-0.25","+","null","","","","","",""
"","1859","html-keyboard-response","67","95354","0.0-3.0-1.25","rédesa","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","68","95856","0.0-3.0-0.26","+","null","","","","","",""
"","1658","html-keyboard-response","69","97514","0.0-3.0-1.26","deselegante","s","a","noncog","word","S","exp","11"
"","null","html-keyboard-response","70","98015","0.0-3.0-0.27","+","null","","","","","",""
"","1610","html-keyboard-response","71","99626","0.0-3.0-1.27","boreta","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","72","100132","0.0-3.0-0.28","+","null","","","","","",""
"","2198","html-keyboard-response","73","102330","0.0-3.0-1.28","usfiga","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","74","102831","0.0-3.0-0.29","+","null","","","","","",""
"","970","html-keyboard-response","75","103802","0.0-3.0-1.29","verde","s","a","noncog","word","S","exp","5"
"","null","html-keyboard-response","76","104303","0.0-3.0-0.30","+","null","","","","","",""
"","1466","html-keyboard-response","77","105770","0.0-3.0-1.30","apontar","s","v","noncog","word","S","exp","7"
"","null","html-keyboard-response","78","106272","0.0-3.0-0.31","+","null","","","","","",""
"","842","html-keyboard-response","79","107114","0.0-3.0-1.31","grátis","s","a","cog","word","S","exp","6"
"","null","html-keyboard-response","80","107626","0.0-3.0-0.32","+","null","","","","","",""
"","2975","html-keyboard-response","81","110602","0.0-3.0-1.32","uchães","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","82","111103","0.0-3.0-0.33","+","null","","","","","",""
"","1978","html-keyboard-response","83","113082","0.0-3.0-1.33","alfabeto","s","n","cog","word","S","exp","8"
"","null","html-keyboard-response","84","113583","0.0-3.0-0.34","+","null","","","","","",""
"","2027","html-keyboard-response","85","115610","0.0-3.0-1.34","nivelado","s","a","cog","word","S","exp","8"
"","null","html-keyboard-response","86","116111","0.0-3.0-0.35","+","null","","","","","",""
"","2507","html-keyboard-response","87","118618","0.0-3.0-1.35","garastia","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","88","119119","0.0-3.0-0.36","+","null","","","","","",""
"","2187","html-keyboard-response","89","121306","0.0-3.0-1.36","propaganda","s","n","cog","word","S","exp","10"
"","null","html-keyboard-response","90","121807","0.0-3.0-0.37","+","null","","","","","",""
"","1883","html-keyboard-response","91","123690","0.0-3.0-1.37","esprotiar","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","92","124191","0.0-3.0-0.38","+","null","","","","","",""
"","2874","html-keyboard-response","93","127066","0.0-3.0-1.38","vitrive","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","94","127568","0.0-3.0-0.39","+","null","","","","","",""
"","1530","html-keyboard-response","95","129098","0.0-3.0-1.39","prantal","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","96","129599","0.0-3.0-0.40","+","null","","","","","",""
"","1115","html-keyboard-response","97","130714","0.0-3.0-1.40","preferir","s","v","cog","word","S","exp","8"
"","null","html-keyboard-response","98","131216","0.0-3.0-0.41","+","null","","","","","",""
"","1274","html-keyboard-response","99","132490","0.0-3.0-1.41","candifência","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","100","132991","0.0-3.0-0.42","+","null","","","","","",""
"","1018","html-keyboard-response","101","134010","0.0-3.0-1.42","gilha","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","102","134512","0.0-3.0-0.43","+","null","","","","","",""
"","1018","html-keyboard-response","103","135530","0.0-3.0-1.43","perbas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","104","136032","0.0-3.0-0.44","+","null","","","","","",""
"","1546","html-keyboard-response","105","137578","0.0-3.0-1.44","francês","s","a","cog","word","S","exp","7"
"","null","html-keyboard-response","106","138079","0.0-3.0-0.45","+","null","","","","","",""
"","2458","html-keyboard-response","107","140537","0.0-3.0-1.45","telafonir","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","108","141038","0.0-3.0-0.46","+","null","","","","","",""
"","2171","html-keyboard-response","109","143210","0.0-3.0-1.46","ilhure","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","110","143711","0.0-3.0-0.47","+","null","","","","","",""
"","1322","html-keyboard-response","111","145033","0.0-3.0-1.47","hedoru","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","112","145535","0.0-3.0-0.48","+","null","","","","","",""
"","1450","html-keyboard-response","113","146985","0.0-3.0-1.48","liso","s","n","noncog","word","S","exp","4"
"","null","html-keyboard-response","114","147487","0.0-3.0-0.49","+","null","","","","","",""
"","874","html-keyboard-response","115","148361","0.0-3.0-1.49","anjo","s","n","cog","word","S","exp","4"
"","null","html-keyboard-response","116","148863","0.0-3.0-0.50","+","null","","","","","",""
"","1145","html-keyboard-response","117","150009","0.0-3.0-1.50","raspar","s","v","noncog","word","S","exp","6"
"","null","html-keyboard-response","118","150510","0.0-3.0-0.51","+","null","","","","","",""
"","1803","html-keyboard-response","119","152313","0.0-3.0-1.51","animado","s","a","noncog","word","S","exp","7"
"","null","html-keyboard-response","120","152815","0.0-3.0-0.52","+","null","","","","","",""
"","938","html-keyboard-response","121","153754","0.0-3.0-1.52","chato","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","122","154255","0.0-3.0-0.53","+","null","","","","","",""
"","2922","html-keyboard-response","123","157177","0.0-3.0-1.53","delirar","s","v","noncog","word","S","exp","7"
"","null","html-keyboard-response","124","157679","0.0-3.0-0.54","+","null","","","","","",""
"","2522","html-keyboard-response","125","160201","0.0-3.0-1.54","fusbão","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","126","160702","0.0-3.0-0.55","+","null","","","","","",""
"","2267","html-keyboard-response","127","162969","0.0-3.0-1.55","dacada","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","128","163471","0.0-3.0-0.56","+","null","","","","","",""
"","2106","html-keyboard-response","129","165578","0.0-3.0-1.56","matinal","s","a","cog","word","S","exp","7"
"","null","html-keyboard-response","130","166078","0.0-3.0-0.57","+","null","","","","","",""
"","3419","html-keyboard-response","131","169497","0.0-3.0-1.57","berquesa","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","132","169998","0.0-3.0-0.58","+","null","","","","","",""
"","1035","html-keyboard-response","133","171034","0.0-3.0-1.58","independente","s","a","noncog","word","S","exp","12"
"","null","html-keyboard-response","134","171534","0.0-3.0-0.59","+","null","","","","","",""
"","3034","html-keyboard-response","135","174569","0.0-3.0-1.59","lapestra","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","136","175070","0.0-3.0-0.60","+","null","","","","","",""
"","1707","html-keyboard-response","137","176778","0.0-3.0-1.60","sustentar","s","v","noncog","word","S","exp","9"
"","null","html-keyboard-response","138","177279","0.0-3.0-0.61","+","null","","","","","",""
"","1146","html-keyboard-response","139","178425","0.0-3.0-1.61","motros","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","140","178927","0.0-3.0-0.62","+","null","","","","","",""
"","954","html-keyboard-response","141","179881","0.0-3.0-1.62","trenos","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","142","180384","0.0-3.0-0.63","+","null","","","","","",""
"","1353","html-keyboard-response","143","181737","0.0-3.0-1.63","pulmão","s","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","144","182247","0.0-3.0-0.64","+","null","","","","","",""
"","3458","html-keyboard-response","145","185706","0.0-3.0-1.64","pimada","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","146","186214","0.0-3.0-0.65","+","null","","","","","",""
"","2691","html-keyboard-response","147","188906","0.0-3.0-1.65","risbos","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","148","189413","0.0-3.0-0.66","+","null","","","","","",""
"","2148","html-keyboard-response","149","191561","0.0-3.0-1.66","morno","s","a","noncog","word","S","exp","5"
"","null","html-keyboard-response","150","192062","0.0-3.0-0.67","+","null","","","","","",""
"","1931","html-keyboard-response","151","193993","0.0-3.0-1.67","enxarto","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","152","194494","0.0-3.0-0.68","+","null","","","","","",""
"","2683","html-keyboard-response","153","197177","0.0-3.0-1.68","pritas","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","154","197678","0.0-3.0-0.69","+","null","","","","","",""
"","2443","html-keyboard-response","155","200121","0.0-3.0-1.69","taberia","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","156","200622","0.0-3.0-0.70","+","null","","","","","",""
"","1274","html-keyboard-response","157","201897","0.0-3.0-1.70","telefone","s","n","cog","word","S","exp","8"
"","null","html-keyboard-response","158","202398","0.0-3.0-0.71","+","null","","","","","",""
"","1595","html-keyboard-response","159","203993","0.0-3.0-1.71","hipócrita","s","a","noncog","word","S","exp","9"
"","null","html-keyboard-response","160","204494","0.0-3.0-0.72","+","null","","","","","",""
"","3067","html-keyboard-response","161","207561","0.0-3.0-1.72","fasdas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","162","208063","0.0-3.0-0.73","+","null","","","","","",""
"","1226","html-keyboard-response","163","209289","0.0-3.0-1.73","papai","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","164","209790","0.0-3.0-0.74","+","null","","","","","",""
"","2442","html-keyboard-response","165","212233","0.0-3.0-1.74","salpicado","s","a","noncog","word","S","exp","9"
"","null","html-keyboard-response","166","212734","0.0-3.0-0.75","+","null","","","","","",""
"","954","html-keyboard-response","167","213689","0.0-3.0-1.75","gruja","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","168","214190","0.0-3.0-0.76","+","null","","","","","",""
"","987","html-keyboard-response","169","215177","0.0-3.0-1.76","grave","s","a","cog","word","S","exp","5"
"","null","html-keyboard-response","170","215678","0.0-3.0-0.77","+","null","","","","","",""
"","2123","html-keyboard-response","171","217801","0.0-3.0-1.77","lorfaz","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","172","218302","0.0-3.0-0.78","+","null","","","","","",""
"","1195","html-keyboard-response","173","219497","0.0-3.0-1.78","rovaz","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","174","219998","0.0-3.0-0.79","+","null","","","","","",""
"","1611","html-keyboard-response","175","221609","0.0-3.0-1.79","oper","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","176","222116","0.0-3.0-0.80","+","null","","","","","",""
"","1445","html-keyboard-response","177","223561","0.0-3.0-1.80","farcas","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","178","224062","0.0-3.0-0.81","+","null","","","","","",""
"","699","html-keyboard-response","179","224761","0.0-3.0-1.81","liberal","s","a","cog","word","S","exp","7"
"","null","html-keyboard-response","180","225263","0.0-3.0-0.82","+","null","","","","","",""
"","1194","html-keyboard-response","181","226457","0.0-3.0-1.82","tímido","s","a","cog","word","S","exp","6"
"","null","html-keyboard-response","182","226959","0.0-3.0-0.83","+","null","","","","","",""
"","922","html-keyboard-response","183","227881","0.0-3.0-1.83","livro","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","184","228383","0.0-3.0-0.84","+","null","","","","","",""
"","2410","html-keyboard-response","185","230793","0.0-3.0-1.84","cápsula","s","n","noncog","word","S","exp","7"
"","null","html-keyboard-response","186","231294","0.0-3.0-0.85","+","null","","","","","",""
"","1131","html-keyboard-response","187","232425","0.0-3.0-1.85","bambu","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","188","232926","0.0-3.0-0.86","+","null","","","","","",""
"","5307","html-keyboard-response","189","238233","0.0-3.0-1.86","tatear","s","v","cog","word","S","exp","6"
"","null","html-keyboard-response","190","238734","0.0-3.0-0.87","+","null","","","","","",""
"","1931","html-keyboard-response","191","240665","0.0-3.0-1.87","enxerido","s","a","noncog","word","S","exp","8"
"","null","html-keyboard-response","192","241166","0.0-3.0-0.88","+","null","","","","","",""
"","2123","html-keyboard-response","193","243289","0.0-3.0-1.88","pitada","n","n","noncog","word","S","exp","6"
"","null","html-keyboard-response","194","243791","0.0-3.0-0.89","+","null","","","","","",""
"","1434","html-keyboard-response","195","245225","0.0-3.0-1.89","tela","s","n","noncog","word","S","exp","4"
"","null","html-keyboard-response","196","245738","0.0-3.0-0.90","+","null","","","","","",""
"","2463","html-keyboard-response","197","248201","0.0-3.0-1.90","nervoso","s","a","noncog","word","S","exp","7"
"","null","html-keyboard-response","198","248703","0.0-3.0-0.91","+","null","","","","","",""
"","922","html-keyboard-response","199","249625","0.0-3.0-1.91","tênis","s","n","cog","word","S","exp","5"
"","null","html-keyboard-response","200","250126","0.0-3.0-0.92","+","null","","","","","",""
"","1242","html-keyboard-response","201","251369","0.0-3.0-1.92","cravo","s","n","noncog","word","S","exp","5"
"","null","html-keyboard-response","202","251871","0.0-3.0-0.93","+","null","","","","","",""
"","938","html-keyboard-response","203","252809","0.0-3.0-1.93","prever","s","v","cog","word","S","exp","6"
"","null","html-keyboard-response","204","253311","0.0-3.0-0.94","+","null","","","","","",""
"","1258","html-keyboard-response","205","254569","0.0-3.0-1.94","mudança","s","n","noncog","word","S","exp","7"
"","null","html-keyboard-response","206","255071","0.0-3.0-0.95","+","null","","","","","",""
"","2154","html-keyboard-response","207","257225","0.0-3.0-1.95","euorpa","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","208","257726","0.0-3.0-0.96","+","null","","","","","",""
"","1211","html-keyboard-response","209","258937","0.0-3.0-1.96","multiplicar","s","v","cog","word","S","exp","11"
"","null","html-keyboard-response","210","259438","0.0-3.0-0.97","+","null","","","","","",""
"","923","html-keyboard-response","211","260361","0.0-3.0-1.97","destino","s","n","cog","word","S","exp","7"
"","null","html-keyboard-response","212","260862","0.0-3.0-0.98","+","null","","","","","",""
"","4986","html-keyboard-response","213","265849","0.0-3.0-1.98","adoçar","s","v","noncog","word","S","exp","6"
"","null","html-keyboard-response","214","266350","0.0-3.0-0.99","+","null","","","","","",""
"","4986","html-keyboard-response","215","271337","0.0-3.0-1.99","dencosto","s","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","216","271841","0.0-3.0-0.100","+","null","","","","","",""
"","1463","html-keyboard-response","217","273305","0.0-3.0-1.100","ótimo","s","a","noncog","word","S","exp","5"
"","null","html-keyboard-response","218","273805","0.0-3.0-0.101","+","null","","","","","",""
"","4203","html-keyboard-response","219","278009","0.0-3.0-1.101","plinta","n","null","noncog","pseudo","N","exp","null"
"","null","html-keyboard-response","220","278510","0.0-3.0-0.102","+","null","","","","","",""
